image_id,image_patch,mask_patch,label_hsv,alpha_hsv,alpha_norm,beta_hsv
31,patches\real\031_115.png,patches\mask\031_115.png,0,-1.0,-1.0,-1.0
31,patches\real\031_116.png,patches\mask\031_116.png,0,-1.0,-1.0,-1.0
31,patches\real\031_117.png,patches\mask\031_117.png,0,-1.0,-1.0,-1.0
31,patches\real\031_118.png,patches\mask\031_118.png,0,-1.0,-1.0,-1.0
31,patches\real\031_119.png,patches\mask\031_119.png,0,-1.0,-1.0,-1.0
31,patches\real\031_120.png,patches\mask\031_120.png,1,-1.0,-1.0,-1.0
31,patches\real\031_121.png,patches\mask\031_121.png,0,82.6446223725043,0.4166810846518798,0.5833189153481202
31,patches\real\031_122.png,patches\mask\031_122.png,1,-1.0,-1.0,-1.0
31,patches\real\031_123.png,patches\mask\031_123.png,0,78.16437745677894,0.39355477484808576,0.6064452251519142
31,patches\real\031_124.png,patches\mask\031_124.png,0,-1.0,-1.0,-1.0
31,patches\real\031_125.png,patches\mask\031_125.png,0,-1.0,-1.0,-1.0
31,patches\real\031_126.png,patches\mask\031_126.png,0,-1.0,-1.0,-1.0
31,patches\real\031_127.png,patches\mask\031_127.png,0,-1.0,-1.0,-1.0
31,patches\real\031_128.png,patches\mask\031_128.png,1,65.01578094752892,0.32568381643447203,0.674316183565528
31,patches\real\031_129.png,patches\mask\031_129.png,0,-1.0,-1.0,-1.0
31,patches\real\031_130.png,patches\mask\031_130.png,0,-1.0,-1.0,-1.0
31,patches\real\031_131.png,patches\mask\031_131.png,0,-1.0,-1.0,-1.0
31,patches\real\031_132.png,patches\mask\031_132.png,1,-1.0,-1.0,-1.0
31,patches\real\031_133.png,patches\mask\031_133.png,1,32.862256961413635,0.15971245304389833,0.8402875469561016
31,patches\real\031_134.png,patches\mask\031_134.png,0,-1.0,-1.0,-1.0
31,patches\real\031_135.png,patches\mask\031_135.png,0,-1.0,-1.0,-1.0
31,patches\real\031_136.png,patches\mask\031_136.png,0,62.25510689803477,0.3114336572273699,0.6885663427726301
31,patches\real\031_137.png,patches\mask\031_137.png,0,66.68234191287202,0.3342863383761089,0.6657136616238911
31,patches\real\031_138.png,patches\mask\031_138.png,0,-1.0,-1.0,-1.0
31,patches\real\031_139.png,patches\mask\031_139.png,0,-1.0,-1.0,-1.0
31,patches\real\031_140.png,patches\mask\031_140.png,0,-1.0,-1.0,-1.0
31,patches\real\031_141.png,patches\mask\031_141.png,0,-1.0,-1.0,-1.0
31,patches\real\031_142.png,patches\mask\031_142.png,0,-1.0,-1.0,-1.0
31,patches\real\031_143.png,patches\mask\031_143.png,0,-1.0,-1.0,-1.0
31,patches\real\031_144.png,patches\mask\031_144.png,0,-1.0,-1.0,-1.0
31,patches\real\031_145.png,patches\mask\031_145.png,0,-1.0,-1.0,-1.0
31,patches\real\031_146.png,patches\mask\031_146.png,0,-1.0,-1.0,-1.0
31,patches\real\031_147.png,patches\mask\031_147.png,0,-1.0,-1.0,-1.0
31,patches\real\031_148.png,patches\mask\031_148.png,0,113.23304870929162,0.574573663558037,0.42542633644196304
31,patches\real\031_149.png,patches\mask\031_149.png,0,-1.0,-1.0,-1.0
31,patches\real\031_150.png,patches\mask\031_150.png,0,-1.0,-1.0,-1.0
31,patches\real\031_151.png,patches\mask\031_151.png,0,-1.0,-1.0,-1.0
31,patches\real\031_152.png,patches\mask\031_152.png,0,-1.0,-1.0,-1.0
31,patches\real\031_153.png,patches\mask\031_153.png,0,-1.0,-1.0,-1.0
31,patches\real\031_154.png,patches\mask\031_154.png,0,-1.0,-1.0,-1.0
31,patches\real\031_155.png,patches\mask\031_155.png,0,-1.0,-1.0,-1.0
31,patches\real\031_156.png,patches\mask\031_156.png,0,-1.0,-1.0,-1.0
31,patches\real\031_157.png,patches\mask\031_157.png,0,-1.0,-1.0,-1.0
31,patches\real\031_158.png,patches\mask\031_158.png,0,-1.0,-1.0,-1.0
31,patches\real\031_159.png,patches\mask\031_159.png,0,-1.0,-1.0,-1.0
31,patches\real\031_160.png,patches\mask\031_160.png,0,-1.0,-1.0,-1.0
31,patches\real\031_161.png,patches\mask\031_161.png,0,-1.0,-1.0,-1.0
31,patches\real\031_162.png,patches\mask\031_162.png,0,-1.0,-1.0,-1.0
31,patches\real\031_163.png,patches\mask\031_163.png,0,-1.0,-1.0,-1.0
31,patches\real\031_164.png,patches\mask\031_164.png,0,-1.0,-1.0,-1.0
31,patches\real\031_165.png,patches\mask\031_165.png,0,-1.0,-1.0,-1.0
31,patches\real\031_166.png,patches\mask\031_166.png,0,-1.0,-1.0,-1.0
31,patches\real\031_167.png,patches\mask\031_167.png,0,-1.0,-1.0,-1.0
31,patches\real\031_168.png,patches\mask\031_168.png,0,-1.0,-1.0,-1.0
31,patches\real\031_169.png,patches\mask\031_169.png,0,-1.0,-1.0,-1.0
31,patches\real\031_170.png,patches\mask\031_170.png,0,-1.0,-1.0,-1.0
31,patches\real\031_171.png,patches\mask\031_171.png,0,-1.0,-1.0,-1.0
31,patches\real\031_172.png,patches\mask\031_172.png,0,-1.0,-1.0,-1.0
31,patches\real\031_173.png,patches\mask\031_173.png,0,-1.0,-1.0,-1.0
31,patches\real\031_174.png,patches\mask\031_174.png,0,-1.0,-1.0,-1.0
31,patches\real\031_175.png,patches\mask\031_175.png,0,-1.0,-1.0,-1.0
31,patches\real\031_176.png,patches\mask\031_176.png,0,-1.0,-1.0,-1.0
31,patches\real\031_177.png,patches\mask\031_177.png,0,-1.0,-1.0,-1.0
31,patches\real\031_178.png,patches\mask\031_178.png,0,-1.0,-1.0,-1.0
31,patches\real\031_179.png,patches\mask\031_179.png,0,-1.0,-1.0,-1.0
31,patches\real\031_180.png,patches\mask\031_180.png,0,-1.0,-1.0,-1.0
31,patches\real\031_181.png,patches\mask\031_181.png,0,-1.0,-1.0,-1.0
31,patches\real\031_182.png,patches\mask\031_182.png,0,-1.0,-1.0,-1.0
31,patches\real\031_183.png,patches\mask\031_183.png,0,-1.0,-1.0,-1.0
31,patches\real\031_184.png,patches\mask\031_184.png,0,-1.0,-1.0,-1.0
31,patches\real\031_185.png,patches\mask\031_185.png,0,-1.0,-1.0,-1.0
31,patches\real\031_186.png,patches\mask\031_186.png,0,-1.0,-1.0,-1.0
31,patches\real\031_187.png,patches\mask\031_187.png,0,-1.0,-1.0,-1.0
31,patches\real\031_188.png,patches\mask\031_188.png,0,-1.0,-1.0,-1.0
31,patches\real\031_189.png,patches\mask\031_189.png,0,-1.0,-1.0,-1.0
31,patches\real\031_190.png,patches\mask\031_190.png,0,-1.0,-1.0,-1.0
31,patches\real\031_191.png,patches\mask\031_191.png,0,-1.0,-1.0,-1.0
31,patches\real\031_192.png,patches\mask\031_192.png,0,-1.0,-1.0,-1.0
31,patches\real\031_193.png,patches\mask\031_193.png,1,89.9523052870672,0.45440217852264037,0.5455978214773596
31,patches\real\031_194.png,patches\mask\031_194.png,1,82.35733065979106,0.4151981306443993,0.5848018693556007
31,patches\real\031_195.png,patches\mask\031_195.png,0,-1.0,-1.0,-1.0
31,patches\real\031_196.png,patches\mask\031_196.png,1,84.1063388625095,0.4242262320777548,0.5757737679222452
31,patches\real\031_197.png,patches\mask\031_197.png,0,-1.0,-1.0,-1.0
31,patches\real\031_198.png,patches\mask\031_198.png,0,-1.0,-1.0,-1.0
31,patches\real\031_199.png,patches\mask\031_199.png,0,-1.0,-1.0,-1.0
31,patches\real\031_200.png,patches\mask\031_200.png,0,-1.0,-1.0,-1.0
31,patches\real\031_201.png,patches\mask\031_201.png,0,-1.0,-1.0,-1.0
31,patches\real\031_202.png,patches\mask\031_202.png,0,-1.0,-1.0,-1.0
31,patches\real\031_203.png,patches\mask\031_203.png,0,-1.0,-1.0,-1.0
31,patches\real\031_204.png,patches\mask\031_204.png,0,-1.0,-1.0,-1.0
31,patches\real\031_205.png,patches\mask\031_205.png,0,-1.0,-1.0,-1.0
31,patches\real\031_206.png,patches\mask\031_206.png,0,-1.0,-1.0,-1.0
31,patches\real\031_207.png,patches\mask\031_207.png,0,-1.0,-1.0,-1.0
31,patches\real\031_208.png,patches\mask\031_208.png,1,89.05791791690979,0.4497854935431514,0.5502145064568487
31,patches\real\031_209.png,patches\mask\031_209.png,1,77.80074904440006,0.39167778297011513,0.6083222170298849
31,patches\real\031_210.png,patches\mask\031_210.png,1,79.15138869577318,0.3986495694680606,0.6013504305319394
31,patches\real\031_211.png,patches\mask\031_211.png,1,88.27900283348882,0.44576485809377775,0.5542351419062223
31,patches\real\031_212.png,patches\mask\031_212.png,1,61.95536143372932,0.30988641894013275,0.6901135810598673
31,patches\real\031_213.png,patches\mask\031_213.png,0,-1.0,-1.0,-1.0
31,patches\real\031_214.png,patches\mask\031_214.png,0,-1.0,-1.0,-1.0
31,patches\real\031_215.png,patches\mask\031_215.png,0,-1.0,-1.0,-1.0
31,patches\real\031_216.png,patches\mask\031_216.png,0,-1.0,-1.0,-1.0
31,patches\real\031_217.png,patches\mask\031_217.png,0,-1.0,-1.0,-1.0
31,patches\real\031_218.png,patches\mask\031_218.png,0,-1.0,-1.0,-1.0
31,patches\real\031_219.png,patches\mask\031_219.png,0,-1.0,-1.0,-1.0
31,patches\real\031_220.png,patches\mask\031_220.png,0,-1.0,-1.0,-1.0
31,patches\real\031_221.png,patches\mask\031_221.png,0,-1.0,-1.0,-1.0
31,patches\real\031_222.png,patches\mask\031_222.png,0,-1.0,-1.0,-1.0
31,patches\real\031_223.png,patches\mask\031_223.png,0,-1.0,-1.0,-1.0
31,patches\real\031_224.png,patches\mask\031_224.png,1,80.71008242721136,0.4066952979495437,0.5933047020504563
31,patches\real\031_225.png,patches\mask\031_225.png,1,62.03044663748036,0.310273996788284,0.6897260032117161
31,patches\real\031_226.png,patches\mask\031_226.png,1,43.63821801085304,0.21533624557100967,0.7846637544289903
31,patches\real\031_227.png,patches\mask\031_227.png,0,-1.0,-1.0,-1.0
31,patches\real\031_228.png,patches\mask\031_228.png,0,-1.0,-1.0,-1.0
31,patches\real\031_229.png,patches\mask\031_229.png,0,-1.0,-1.0,-1.0
31,patches\real\031_230.png,patches\mask\031_230.png,0,-1.0,-1.0,-1.0
31,patches\real\031_231.png,patches\mask\031_231.png,0,-1.0,-1.0,-1.0
31,patches\real\031_232.png,patches\mask\031_232.png,0,-1.0,-1.0,-1.0
31,patches\real\031_233.png,patches\mask\031_233.png,0,-1.0,-1.0,-1.0
31,patches\real\031_234.png,patches\mask\031_234.png,0,-1.0,-1.0,-1.0
31,patches\real\031_235.png,patches\mask\031_235.png,0,-1.0,-1.0,-1.0
31,patches\real\031_236.png,patches\mask\031_236.png,0,-1.0,-1.0,-1.0
31,patches\real\031_237.png,patches\mask\031_237.png,0,-1.0,-1.0,-1.0
31,patches\real\031_238.png,patches\mask\031_238.png,0,-1.0,-1.0,-1.0
31,patches\real\031_239.png,patches\mask\031_239.png,0,-1.0,-1.0,-1.0
31,patches\real\031_240.png,patches\mask\031_240.png,0,-1.0,-1.0,-1.0
31,patches\real\031_241.png,patches\mask\031_241.png,0,-1.0,-1.0,-1.0
31,patches\real\031_242.png,patches\mask\031_242.png,0,-1.0,-1.0,-1.0
31,patches\real\031_243.png,patches\mask\031_243.png,0,-1.0,-1.0,-1.0
31,patches\real\031_244.png,patches\mask\031_244.png,0,-1.0,-1.0,-1.0
31,patches\real\031_245.png,patches\mask\031_245.png,0,-1.0,-1.0,-1.0
31,patches\real\031_246.png,patches\mask\031_246.png,0,-1.0,-1.0,-1.0
31,patches\real\031_247.png,patches\mask\031_247.png,0,-1.0,-1.0,-1.0
31,patches\real\031_248.png,patches\mask\031_248.png,0,-1.0,-1.0,-1.0
31,patches\real\031_249.png,patches\mask\031_249.png,0,-1.0,-1.0,-1.0
31,patches\real\031_250.png,patches\mask\031_250.png,0,-1.0,-1.0,-1.0
31,patches\real\031_251.png,patches\mask\031_251.png,0,-1.0,-1.0,-1.0
31,patches\real\031_252.png,patches\mask\031_252.png,0,-1.0,-1.0,-1.0
31,patches\real\031_253.png,patches\mask\031_253.png,0,-1.0,-1.0,-1.0
31,patches\real\031_254.png,patches\mask\031_254.png,0,-1.0,-1.0,-1.0
31,patches\real\031_255.png,patches\mask\031_255.png,0,-1.0,-1.0,-1.0
32,patches\real\032_000.png,patches\mask\032_000.png,1,52.67966755985388,0.2620067663301888,0.7379932336698112
32,patches\real\032_001.png,patches\mask\032_001.png,1,90.369985271703,0.45655817599715953,0.5434418240028405
32,patches\real\032_002.png,patches\mask\032_002.png,1,91.48143715969184,0.46229531340306856,0.5377046865969315
32,patches\real\032_003.png,patches\mask\032_003.png,0,-1.0,-1.0,-1.0
32,patches\real\032_004.png,patches\mask\032_004.png,0,-1.0,-1.0,-1.0
32,patches\real\032_005.png,patches\mask\032_005.png,0,-1.0,-1.0,-1.0
32,patches\real\032_006.png,patches\mask\032_006.png,0,-1.0,-1.0,-1.0
32,patches\real\032_007.png,patches\mask\032_007.png,1,97.09356329050512,0.4912642135414537,0.5087357864585462
32,patches\real\032_008.png,patches\mask\032_008.png,1,125.69382573119715,0.6388942074624832,0.36110579253751685
32,patches\real\032_009.png,patches\mask\032_009.png,0,-1.0,-1.0,-1.0
32,patches\real\032_010.png,patches\mask\032_010.png,0,-1.0,-1.0,-1.0
32,patches\real\032_011.png,patches\mask\032_011.png,0,-1.0,-1.0,-1.0
32,patches\real\032_012.png,patches\mask\032_012.png,1,98.31280740600347,0.49755775723646456,0.5024422427635354
32,patches\real\032_013.png,patches\mask\032_013.png,0,-1.0,-1.0,-1.0
32,patches\real\032_014.png,patches\mask\032_014.png,0,-1.0,-1.0,-1.0
32,patches\real\032_015.png,patches\mask\032_015.png,0,-1.0,-1.0,-1.0
32,patches\real\032_016.png,patches\mask\032_016.png,1,47.85764307846986,0.23711624491102407,0.762883755088976
32,patches\real\032_017.png,patches\mask\032_017.png,1,44.32280055454572,0.21886995149323227,0.7811300485067677
32,patches\real\032_018.png,patches\mask\032_018.png,1,34.205821089377935,0.16664771681831994,0.8333522831816801
32,patches\real\032_019.png,patches\mask\032_019.png,0,-1.0,-1.0,-1.0
32,patches\real\032_020.png,patches\mask\032_020.png,0,-1.0,-1.0,-1.0
32,patches\real\032_021.png,patches\mask\032_021.png,0,-1.0,-1.0,-1.0
32,patches\real\032_022.png,patches\mask\032_022.png,1,77.97584506245796,0.39258160069329473,0.6074183993067053
32,patches\real\032_023.png,patches\mask\032_023.png,1,86.9783618982618,0.4390511569954335,0.5609488430045665
32,patches\real\032_024.png,patches\mask\032_024.png,1,70.01710411005618,0.35149984905347675,0.6485001509465232
32,patches\real\032_025.png,patches\mask\032_025.png,1,103.43279780292302,0.5239863311958954,0.47601366880410456
32,patches\real\032_026.png,patches\mask\032_026.png,1,72.06690752486577,0.362080607404739,0.637919392595261
32,patches\real\032_027.png,patches\mask\032_027.png,1,91.45772919025087,0.4621729366454529,0.5378270633545471
32,patches\real\032_028.png,patches\mask\032_028.png,1,92.84141627114536,0.4693153087046135,0.5306846912953864
32,patches\real\032_029.png,patches\mask\032_029.png,0,-1.0,-1.0,-1.0
32,patches\real\032_030.png,patches\mask\032_030.png,0,-1.0,-1.0,-1.0
32,patches\real\032_031.png,patches\mask\032_031.png,0,-1.0,-1.0,-1.0
32,patches\real\032_032.png,patches\mask\032_032.png,1,11.659126646865246,0.050265275559612535,0.9497347244403874
32,patches\real\032_033.png,patches\mask\032_033.png,1,10.338062830999588,0.04344615480818701,0.956553845191813
32,patches\real\032_034.png,patches\mask\032_034.png,1,47.62555974271168,0.2359182677414718,0.7640817322585283
32,patches\real\032_035.png,patches\mask\032_035.png,0,-1.0,-1.0,-1.0
32,patches\real\032_036.png,patches\mask\032_036.png,0,-1.0,-1.0,-1.0
32,patches\real\032_037.png,patches\mask\032_037.png,0,-1.0,-1.0,-1.0
32,patches\real\032_038.png,patches\mask\032_038.png,1,74.89564863870437,0.37668211794353723,0.6233178820564628
32,patches\real\032_039.png,patches\mask\032_039.png,1,67.72383248596825,0.33966234663106265,0.6603376533689373
32,patches\real\032_040.png,patches\mask\032_040.png,1,53.35685688637922,0.26550230964436766,0.7344976903556324
32,patches\real\032_041.png,patches\mask\032_041.png,1,59.00555360271787,0.2946599813134335,0.7053400186865665
32,patches\real\032_042.png,patches\mask\032_042.png,1,46.168013655734235,0.22839464727098446,0.7716053527290155
32,patches\real\032_043.png,patches\mask\032_043.png,1,75.27446443667276,0.37863750468403423,0.6213624953159658
32,patches\real\032_044.png,patches\mask\032_044.png,1,69.77969477195747,0.3502743799091642,0.6497256200908358
32,patches\real\032_045.png,patches\mask\032_045.png,0,-1.0,-1.0,-1.0
32,patches\real\032_046.png,patches\mask\032_046.png,0,-1.0,-1.0,-1.0
32,patches\real\032_047.png,patches\mask\032_047.png,0,-1.0,-1.0,-1.0
32,patches\real\032_048.png,patches\mask\032_048.png,1,11.863048911603624,0.05131788977132187,0.9486821102286781
32,patches\real\032_049.png,patches\mask\032_049.png,1,16.04790689534747,0.07291945933669285,0.9270805406633071
32,patches\real\032_050.png,patches\mask\032_050.png,1,52.420216020264235,0.26066751885678363,0.7393324811432164
32,patches\real\032_051.png,patches\mask\032_051.png,1,-1.0,-1.0,-1.0
32,patches\real\032_052.png,patches\mask\032_052.png,0,55.151185761161784,0.2747643491597669,0.7252356508402331
32,patches\real\032_053.png,patches\mask\032_053.png,0,-1.0,-1.0,-1.0
32,patches\real\032_054.png,patches\mask\032_054.png,1,65.71323657183643,0.3292839711459969,0.670716028854003
32,patches\real\032_055.png,patches\mask\032_055.png,1,47.95413494802242,0.2376143205543862,0.7623856794456139
32,patches\real\032_056.png,patches\mask\032_056.png,0,59.59042170224332,0.2976789771760273,0.7023210228239727
32,patches\real\032_057.png,patches\mask\032_057.png,0,57.700265662024364,0.28792229311391526,0.7120777068860847
32,patches\real\032_058.png,patches\mask\032_058.png,1,41.20800390407987,0.20279186789078016,0.7972081321092198
32,patches\real\032_059.png,patches\mask\032_059.png,1,56.185094586193635,0.2801012216402509,0.719898778359749
32,patches\real\032_060.png,patches\mask\032_060.png,1,61.2191386819398,0.3060861544986229,0.6939138455013771
32,patches\real\032_061.png,patches\mask\032_061.png,1,62.52232482570613,0.3128129935575703,0.6871870064424297
32,patches\real\032_062.png,patches\mask\032_062.png,1,64.55247591355037,0.32329230973093487,0.6767076902690652
32,patches\real\032_063.png,patches\mask\032_063.png,1,72.63838170493388,0.3650304659909821,0.6349695340090179
32,patches\real\032_064.png,patches\mask\032_064.png,1,18.462962068438095,0.0853855890186026,0.9146144109813974
32,patches\real\032_065.png,patches\mask\032_065.png,1,19.609583582458534,0.09130426642569225,0.9086957335743078
32,patches\real\032_066.png,patches\mask\032_066.png,1,63.77513148303297,0.3192797817413822,0.6807202182586178
32,patches\real\032_067.png,patches\mask\032_067.png,1,-1.0,-1.0,-1.0
32,patches\real\032_068.png,patches\mask\032_068.png,0,99.62988911887817,0.5043563230072647,0.49564367699273526
32,patches\real\032_069.png,patches\mask\032_069.png,0,-1.0,-1.0,-1.0
32,patches\real\032_070.png,patches\mask\032_070.png,1,51.280912186631916,0.254786614148929,0.745213385851071
32,patches\real\032_071.png,patches\mask\032_071.png,1,-1.0,-1.0,-1.0
32,patches\real\032_072.png,patches\mask\032_072.png,0,84.47723462031749,0.4261407368339287,0.5738592631660713
32,patches\real\032_073.png,patches\mask\032_073.png,0,67.55311155373346,0.33878111240322023,0.6612188875967797
32,patches\real\032_074.png,patches\mask\032_074.png,1,-1.0,-1.0,-1.0
32,patches\real\032_075.png,patches\mask\032_075.png,1,59.30842426189123,0.2962233513582134,0.7037766486417866
32,patches\real\032_076.png,patches\mask\032_076.png,1,61.0432038185861,0.30517800678979456,0.6948219932102054
32,patches\real\032_077.png,patches\mask\032_077.png,0,-1.0,-1.0,-1.0
32,patches\real\032_078.png,patches\mask\032_078.png,1,59.49945314422684,0.29720941198602857,0.7027905880139714
32,patches\real\032_079.png,patches\mask\032_079.png,1,64.6626634208048,0.32386108007211195,0.676138919927888
32,patches\real\032_080.png,patches\mask\032_080.png,1,17.879450423834424,0.08237359496000522,0.9176264050399948
32,patches\real\032_081.png,patches\mask\032_081.png,1,21.21101545633475,0.09957060238311741,0.9004293976168826
32,patches\real\032_082.png,patches\mask\032_082.png,1,63.564227836467005,0.3181911307499788,0.6818088692500213
32,patches\real\032_083.png,patches\mask\032_083.png,1,-1.0,-1.0,-1.0
32,patches\real\032_084.png,patches\mask\032_084.png,1,80.30629218581748,0.4046109971146837,0.5953890028853164
32,patches\real\032_085.png,patches\mask\032_085.png,1,70.0496129531436,0.35166765451740656,0.6483323454825934
32,patches\real\032_086.png,patches\mask\032_086.png,0,-1.0,-1.0,-1.0
32,patches\real\032_087.png,patches\mask\032_087.png,0,-1.0,-1.0,-1.0
32,patches\real\032_088.png,patches\mask\032_088.png,0,58.72472192971336,0.2932103730007664,0.7067896269992335
32,patches\real\032_089.png,patches\mask\032_089.png,0,77.95906095591053,0.3924949638118078,0.6075050361881922
32,patches\real\032_090.png,patches\mask\032_090.png,1,-1.0,-1.0,-1.0
32,patches\real\032_091.png,patches\mask\032_091.png,1,58.15086773404332,0.29024822915352005,0.70975177084648
32,patches\real\032_092.png,patches\mask\032_092.png,1,44.50241879563903,0.2197971122105753,0.7802028877894247
32,patches\real\032_093.png,patches\mask\032_093.png,1,45.21540121223072,0.22347741374786023,0.7765225862521398
32,patches\real\032_094.png,patches\mask\032_094.png,1,46.25550661343005,0.22884627196637147,0.7711537280336285
32,patches\real\032_095.png,patches\mask\032_095.png,1,52.9686104048442,0.26349824321918247,0.7365017567808175
32,patches\real\032_096.png,patches\mask\032_096.png,1,20.92180716871281,0.09807775532158865,0.9019222446784113
32,patches\real\032_097.png,patches\mask\032_097.png,1,21.61361473615722,0.10164875566426486,0.8983512443357351
32,patches\real\032_098.png,patches\mask\032_098.png,1,52.455536468891516,0.260849837380152,0.739150162619848
32,patches\real\032_099.png,patches\mask\032_099.png,1,63.622799901312916,0.3184934704084024,0.6815065295915976
32,patches\real\032_100.png,patches\mask\032_100.png,1,59.530612783387895,0.297370253074444,0.702629746925556
32,patches\real\032_101.png,patches\mask\032_101.png,1,63.815181204575225,0.3194865120173747,0.6805134879826253
32,patches\real\032_102.png,patches\mask\032_102.png,1,-1.0,-1.0,-1.0
32,patches\real\032_103.png,patches\mask\032_103.png,0,-1.0,-1.0,-1.0
32,patches\real\032_104.png,patches\mask\032_104.png,0,53.55270396239061,0.26651324101959434,0.7334867589804057
32,patches\real\032_105.png,patches\mask\032_105.png,0,66.4200776892164,0.3329325722760854,0.6670674277239146
32,patches\real\032_106.png,patches\mask\032_106.png,1,-1.0,-1.0,-1.0
32,patches\real\032_107.png,patches\mask\032_107.png,1,55.454959718805604,0.276332381887205,0.723667618112795
32,patches\real\032_108.png,patches\mask\032_108.png,1,43.897063307021234,0.2166723637125491,0.7833276362874508
32,patches\real\032_109.png,patches\mask\032_109.png,1,43.30108908025726,0.21359603979221078,0.7864039602077892
32,patches\real\032_110.png,patches\mask\032_110.png,1,41.98423807358141,0.206798664890019,0.793201335109981
32,patches\real\032_111.png,patches\mask\032_111.png,1,43.27423364714269,0.21345741632902845,0.7865425836709715
32,patches\real\032_112.png,patches\mask\032_112.png,1,61.80866983043051,0.309129220276373,0.690870779723627
32,patches\real\032_113.png,patches\mask\032_113.png,1,52.32781088908195,0.260190538305189,0.739809461694811
32,patches\real\032_114.png,patches\mask\032_114.png,0,-1.0,-1.0,-1.0
32,patches\real\032_115.png,patches\mask\032_115.png,1,59.259800898240094,0.2959723653088678,0.7040276346911323
32,patches\real\032_116.png,patches\mask\032_116.png,1,60.25622447445807,0.3011157449126345,0.6988842550873655
32,patches\real\032_117.png,patches\mask\032_117.png,0,-1.0,-1.0,-1.0
32,patches\real\032_118.png,patches\mask\032_118.png,0,50.32100412202019,0.24983172179305496,0.750168278206945
32,patches\real\032_119.png,patches\mask\032_119.png,1,-1.0,-1.0,-1.0
32,patches\real\032_120.png,patches\mask\032_120.png,0,56.99970212486675,0.28430609585186767,0.7156939041481323
32,patches\real\032_121.png,patches\mask\032_121.png,0,54.39989518666057,0.2708863070202397,0.7291136929797604
32,patches\real\032_122.png,patches\mask\032_122.png,0,-1.0,-1.0,-1.0
32,patches\real\032_123.png,patches\mask\032_123.png,1,42.74478735711803,0.21072449900912849,0.7892755009908715
32,patches\real\032_124.png,patches\mask\032_124.png,1,51.430422828344085,0.2555583642394349,0.7444416357605651
32,patches\real\032_125.png,patches\mask\032_125.png,1,51.51302007159948,0.25598471803758527,0.7440152819624147
32,patches\real\032_126.png,patches\mask\032_126.png,1,48.022386166783555,0.2379666224618146,0.7620333775381853
32,patches\real\032_127.png,patches\mask\032_127.png,1,46.14622872553288,0.22828219693526236,0.7717178030647376
32,patches\real\032_128.png,patches\mask\032_128.png,0,-1.0,-1.0,-1.0
32,patches\real\032_129.png,patches\mask\032_129.png,0,-1.0,-1.0,-1.0
32,patches\real\032_130.png,patches\mask\032_130.png,0,-1.0,-1.0,-1.0
32,patches\real\032_131.png,patches\mask\032_131.png,0,-1.0,-1.0,-1.0
32,patches\real\032_132.png,patches\mask\032_132.png,1,65.88679559607985,0.3301798551522059,0.6698201448477941
32,patches\real\032_133.png,patches\mask\032_133.png,0,-1.0,-1.0,-1.0
32,patches\real\032_134.png,patches\mask\032_134.png,0,-1.0,-1.0,-1.0
32,patches\real\032_135.png,patches\mask\032_135.png,0,58.506490721336604,0.29208389830379994,0.7079161016962001
32,patches\real\032_136.png,patches\mask\032_136.png,1,-1.0,-1.0,-1.0
32,patches\real\032_137.png,patches\mask\032_137.png,0,86.39266317667706,0.4360278735942265,0.5639721264057735
32,patches\real\032_138.png,patches\mask\032_138.png,0,-1.0,-1.0,-1.0
32,patches\real\032_139.png,patches\mask\032_139.png,0,-1.0,-1.0,-1.0
32,patches\real\032_140.png,patches\mask\032_140.png,0,-1.0,-1.0,-1.0
32,patches\real\032_141.png,patches\mask\032_141.png,1,58.37706776051844,0.29141583761874684,0.7085841623812532
32,patches\real\032_142.png,patches\mask\032_142.png,1,56.55071330143055,0.2819884871441871,0.7180115128558129
32,patches\real\032_143.png,patches\mask\032_143.png,1,54.027052736576096,0.26896175374896764,0.7310382462510323
32,patches\real\032_144.png,patches\mask\032_144.png,0,-1.0,-1.0,-1.0
32,patches\real\032_145.png,patches\mask\032_145.png,0,-1.0,-1.0,-1.0
32,patches\real\032_146.png,patches\mask\032_146.png,0,-1.0,-1.0,-1.0
32,patches\real\032_147.png,patches\mask\032_147.png,0,-1.0,-1.0,-1.0
32,patches\real\032_148.png,patches\mask\032_148.png,0,-1.0,-1.0,-1.0
32,patches\real\032_149.png,patches\mask\032_149.png,0,-1.0,-1.0,-1.0
32,patches\real\032_150.png,patches\mask\032_150.png,0,-1.0,-1.0,-1.0
32,patches\real\032_151.png,patches\mask\032_151.png,0,55.084117504755014,0.27441815351536825,0.7255818464846318
32,patches\real\032_152.png,patches\mask\032_152.png,1,-1.0,-1.0,-1.0
32,patches\real\032_153.png,patches\mask\032_153.png,0,-1.0,-1.0,-1.0
32,patches\real\032_154.png,patches\mask\032_154.png,0,-1.0,-1.0,-1.0
32,patches\real\032_155.png,patches\mask\032_155.png,0,-1.0,-1.0,-1.0
32,patches\real\032_156.png,patches\mask\032_156.png,0,-1.0,-1.0,-1.0
32,patches\real\032_157.png,patches\mask\032_157.png,0,-1.0,-1.0,-1.0
32,patches\real\032_158.png,patches\mask\032_158.png,0,-1.0,-1.0,-1.0
32,patches\real\032_159.png,patches\mask\032_159.png,0,-1.0,-1.0,-1.0
32,patches\real\032_160.png,patches\mask\032_160.png,0,-1.0,-1.0,-1.0
32,patches\real\032_161.png,patches\mask\032_161.png,0,-1.0,-1.0,-1.0
