image_id,image_patch,mask_patch,label,label_ann,ann_logit,ann_conf,ann_energy
25,patches\real\025_007.png,patches\mask\025_007.png,0,0,-1.0125965,1.0125965,0.17957152
25,patches\real\025_008.png,patches\mask\025_008.png,0,0,-0.93110514,0.93110514,0.17931297
25,patches\real\025_009.png,patches\mask\025_009.png,0,0,-0.536147,0.536147,0.1773903
25,patches\real\025_010.png,patches\mask\025_010.png,0,0,-0.6819538,0.6819538,0.17775334
25,patches\real\025_011.png,patches\mask\025_011.png,0,0,-1.5228124,1.5228124,0.17897666
25,patches\real\025_012.png,patches\mask\025_012.png,0,0,-2.0272176,2.0272176,0.18084328
25,patches\real\025_013.png,patches\mask\025_013.png,0,0,-1.9971578,1.9971578,0.1804554
25,patches\real\025_014.png,patches\mask\025_014.png,0,0,-1.313205,1.313205,0.18382919
25,patches\real\025_015.png,patches\mask\025_015.png,0,1,0.026258513,0.026258513,0.19024934
25,patches\real\025_016.png,patches\mask\025_016.png,0,0,-2.6485476,2.6485476,0.2331249
25,patches\real\025_017.png,patches\mask\025_017.png,0,0,-0.9576577,0.9576577,0.23571715
25,patches\real\025_018.png,patches\mask\025_018.png,0,0,-1.7580297,1.7580297,0.1927676
25,patches\real\025_019.png,patches\mask\025_019.png,0,0,-3.3006482,3.3006482,0.17923366
25,patches\real\025_020.png,patches\mask\025_020.png,0,0,-2.356866,2.356866,0.16299061
25,patches\real\025_021.png,patches\mask\025_021.png,0,0,-0.7994952,0.7994952,0.20004596
25,patches\real\025_022.png,patches\mask\025_022.png,0,0,-0.94192445,0.94192445,0.18354434
25,patches\real\025_023.png,patches\mask\025_023.png,0,0,-1.3180637,1.3180637,0.18154487
25,patches\real\025_024.png,patches\mask\025_024.png,0,0,-1.2067239,1.2067239,0.17889711
25,patches\real\025_025.png,patches\mask\025_025.png,0,0,-1.485421,1.485421,0.17949829
25,patches\real\025_026.png,patches\mask\025_026.png,0,0,-1.4813755,1.4813755,0.17729977
25,patches\real\025_027.png,patches\mask\025_027.png,0,0,-0.703835,0.703835,0.17518546
25,patches\real\025_028.png,patches\mask\025_028.png,0,0,-0.575021,0.575021,0.17281175
25,patches\real\025_029.png,patches\mask\025_029.png,0,0,-1.8072494,1.8072494,0.17219903
25,patches\real\025_030.png,patches\mask\025_030.png,0,0,-2.5390844,2.5390844,0.17572069
25,patches\real\025_031.png,patches\mask\025_031.png,0,0,-0.18580243,0.18580243,0.19944829
25,patches\real\025_032.png,patches\mask\025_032.png,0,0,-1.7629988,1.7629988,0.22558299
25,patches\real\025_033.png,patches\mask\025_033.png,0,1,0.17598552,0.17598552,0.23511617
25,patches\real\025_034.png,patches\mask\025_034.png,0,0,-0.85813665,0.85813665,0.19199215
25,patches\real\025_035.png,patches\mask\025_035.png,0,0,-2.5118887,2.5118887,0.17916018
25,patches\real\025_036.png,patches\mask\025_036.png,1,1,7.6933293,7.6933293,0.5599496
25,patches\real\025_037.png,patches\mask\025_037.png,1,1,5.3321786,5.3321786,0.31214115
25,patches\real\025_038.png,patches\mask\025_038.png,0,0,-0.8685913,0.8685913,0.18234219
25,patches\real\025_039.png,patches\mask\025_039.png,0,0,-1.1295743,1.1295743,0.17879537
25,patches\real\025_040.png,patches\mask\025_040.png,0,0,-1.1295397,1.1295397,0.18098395
25,patches\real\025_041.png,patches\mask\025_041.png,0,0,-1.6153773,1.6153773,0.17790283
25,patches\real\025_042.png,patches\mask\025_042.png,0,0,-0.8621676,0.8621676,0.18135469
25,patches\real\025_043.png,patches\mask\025_043.png,0,0,-1.0613073,1.0613073,0.17128754
25,patches\real\025_044.png,patches\mask\025_044.png,0,0,-0.76156735,0.76156735,0.15970486
25,patches\real\025_045.png,patches\mask\025_045.png,0,0,-0.42529187,0.42529187,0.16785982
25,patches\real\025_046.png,patches\mask\025_046.png,0,0,-2.1992216,2.1992216,0.17639473
25,patches\real\025_047.png,patches\mask\025_047.png,0,0,-1.1159134,1.1159134,0.19174021
25,patches\real\025_048.png,patches\mask\025_048.png,0,0,-0.055503014,0.055503014,0.17630437
25,patches\real\025_049.png,patches\mask\025_049.png,0,0,-0.3339387,0.3339387,0.19724862
25,patches\real\025_050.png,patches\mask\025_050.png,0,1,0.72214806,0.72214806,0.19187263
25,patches\real\025_051.png,patches\mask\025_051.png,0,0,-2.9333293,2.9333293,0.17423223
25,patches\real\025_052.png,patches\mask\025_052.png,1,1,3.187623,3.187623,0.30722865
25,patches\real\025_053.png,patches\mask\025_053.png,1,1,3.105155,3.105155,0.29869318
25,patches\real\025_054.png,patches\mask\025_054.png,0,0,-1.2703494,1.2703494,0.18349144
25,patches\real\025_055.png,patches\mask\025_055.png,1,1,2.503521,2.503521,0.27402362
25,patches\real\025_056.png,patches\mask\025_056.png,0,1,2.0314884,2.0314884,0.18557435
25,patches\real\025_057.png,patches\mask\025_057.png,1,1,4.189529,4.189529,0.56100094
25,patches\real\025_058.png,patches\mask\025_058.png,1,1,4.337634,4.337634,0.45090947
25,patches\real\025_059.png,patches\mask\025_059.png,0,1,0.92516685,0.92516685,0.17189832
25,patches\real\025_060.png,patches\mask\025_060.png,0,0,-1.8032653,1.8032653,0.21029903
25,patches\real\025_061.png,patches\mask\025_061.png,0,0,-0.059189588,0.059189588,0.17912461
25,patches\real\025_062.png,patches\mask\025_062.png,0,1,0.21328261,0.21328261,0.17685018
25,patches\real\025_063.png,patches\mask\025_063.png,0,0,-1.20381,1.20381,0.18955548
25,patches\real\025_064.png,patches\mask\025_064.png,1,1,4.463343,4.463343,0.33496165
25,patches\real\025_065.png,patches\mask\025_065.png,1,1,1.0722702,1.0722702,0.3126372
25,patches\real\025_066.png,patches\mask\025_066.png,0,1,0.23649642,0.23649642,0.19798037
25,patches\real\025_067.png,patches\mask\025_067.png,0,0,-7.234058,7.234058,0.40518788
25,patches\real\025_068.png,patches\mask\025_068.png,0,1,4.058883,4.058883,0.25790069
25,patches\real\025_069.png,patches\mask\025_069.png,1,1,1.8565667,1.8565667,0.22125821
25,patches\real\025_070.png,patches\mask\025_070.png,0,1,0.10344154,0.10344154,0.18753359
25,patches\real\025_071.png,patches\mask\025_071.png,1,1,3.5177073,3.5177073,0.43216106
25,patches\real\025_072.png,patches\mask\025_072.png,1,1,7.307884,7.307884,0.50445473
25,patches\real\025_073.png,patches\mask\025_073.png,0,0,-4.1481624,4.1481624,1.1200442
25,patches\real\025_074.png,patches\mask\025_074.png,0,0,-17.94989,17.94989,0.5866522
25,patches\real\025_075.png,patches\mask\025_075.png,1,1,3.8716445,3.8716445,0.31921414
25,patches\real\025_076.png,patches\mask\025_076.png,0,0,-3.4119601,3.4119601,0.16173826
25,patches\real\025_077.png,patches\mask\025_077.png,1,1,1.394886,1.394886,0.20754442
25,patches\real\025_078.png,patches\mask\025_078.png,1,1,4.853461,4.853461,0.38525215
25,patches\real\025_079.png,patches\mask\025_079.png,0,1,0.74103236,0.74103236,0.18525909
25,patches\real\025_080.png,patches\mask\025_080.png,1,1,5.6955085,5.6955085,0.36070898
25,patches\real\025_081.png,patches\mask\025_081.png,1,1,2.2234883,2.2234883,0.31161305
25,patches\real\025_082.png,patches\mask\025_082.png,0,1,0.7808173,0.7808173,0.19950825
25,patches\real\025_083.png,patches\mask\025_083.png,0,0,-2.696432,2.696432,0.16631469
25,patches\real\025_084.png,patches\mask\025_084.png,0,0,-2.5093336,2.5093336,0.20686895
25,patches\real\025_085.png,patches\mask\025_085.png,0,0,-5.7151937,5.7151937,0.22741148
25,patches\real\025_086.png,patches\mask\025_086.png,1,1,0.8768921,0.8768921,0.18062226
25,patches\real\025_087.png,patches\mask\025_087.png,1,1,4.528065,4.528065,0.33886355
25,patches\real\025_088.png,patches\mask\025_088.png,1,1,1.4861313,1.4861313,0.3172282
25,patches\real\025_089.png,patches\mask\025_089.png,0,0,-9.685933,9.685933,0.93590605
25,patches\real\025_090.png,patches\mask\025_090.png,0,0,-6.4605136,6.4605136,0.6987881
25,patches\real\025_091.png,patches\mask\025_091.png,1,1,7.042032,7.042032,0.43261135
25,patches\real\025_092.png,patches\mask\025_092.png,0,1,6.6351395,6.6351395,0.29636523
25,patches\real\025_093.png,patches\mask\025_093.png,1,1,3.0379937,3.0379937,0.36443928
25,patches\real\025_094.png,patches\mask\025_094.png,1,1,5.8401155,5.8401155,0.40690354
25,patches\real\025_095.png,patches\mask\025_095.png,0,1,4.3058624,4.3058624,0.41631758
25,patches\real\025_096.png,patches\mask\025_096.png,1,1,2.899506,2.899506,0.29062745
25,patches\real\025_097.png,patches\mask\025_097.png,1,1,7.3686256,7.3686256,0.44695425
25,patches\real\025_098.png,patches\mask\025_098.png,0,0,-0.14102992,0.14102992,0.19655308
25,patches\real\025_099.png,patches\mask\025_099.png,0,0,-1.4508401,1.4508401,0.24737029
25,patches\real\025_100.png,patches\mask\025_100.png,0,0,-6.0454063,6.0454063,0.21142828
25,patches\real\025_101.png,patches\mask\025_101.png,0,0,-5.587645,5.587645,0.22107291
25,patches\real\025_102.png,patches\mask\025_102.png,1,1,1.3870258,1.3870258,0.23056823
25,patches\real\025_103.png,patches\mask\025_103.png,1,1,5.2073073,5.2073073,0.55432063
25,patches\real\025_104.png,patches\mask\025_104.png,1,1,1.7821237,1.7821237,0.4412804
25,patches\real\025_105.png,patches\mask\025_105.png,0,0,-14.68802,14.68802,0.55666
25,patches\real\025_106.png,patches\mask\025_106.png,0,0,-17.681492,17.681492,0.67426914
25,patches\real\025_107.png,patches\mask\025_107.png,1,1,0.8402742,0.8402742,0.5994622
25,patches\real\025_108.png,patches\mask\025_108.png,0,1,0.79291654,0.79291654,0.61591643
25,patches\real\025_109.png,patches\mask\025_109.png,1,1,8.875264,8.875264,0.53534925
25,patches\real\025_110.png,patches\mask\025_110.png,1,1,7.3603597,7.3603597,0.3985808
25,patches\real\025_111.png,patches\mask\025_111.png,0,1,1.1893252,1.1893252,0.4561495
25,patches\real\025_112.png,patches\mask\025_112.png,0,1,0.17685288,0.17685288,0.478517
25,patches\real\025_113.png,patches\mask\025_113.png,0,0,-8.51179,8.51179,0.5211488
25,patches\real\025_114.png,patches\mask\025_114.png,0,1,0.7516192,0.7516192,0.16429186
25,patches\real\025_115.png,patches\mask\025_115.png,0,1,2.5235655,2.5235655,0.3641656
25,patches\real\025_116.png,patches\mask\025_116.png,0,0,-6.0429416,6.0429416,0.22705121
25,patches\real\025_117.png,patches\mask\025_117.png,0,0,-6.031013,6.031013,0.21632686
25,patches\real\025_118.png,patches\mask\025_118.png,0,0,-0.006108448,0.006108448,0.16175924
25,patches\real\025_119.png,patches\mask\025_119.png,0,0,-10.97189,10.97189,0.36013195
25,patches\real\025_120.png,patches\mask\025_120.png,0,0,-8.793602,8.793602,0.2923245
25,patches\real\025_121.png,patches\mask\025_121.png,0,0,-14.731917,14.731917,0.43254763
25,patches\real\025_122.png,patches\mask\025_122.png,0,0,-14.868752,14.868752,0.62714297
25,patches\real\025_123.png,patches\mask\025_123.png,0,0,-25.032566,25.032566,0.86859876
25,patches\real\025_124.png,patches\mask\025_124.png,0,0,-15.189638,15.189638,0.67877567
25,patches\real\025_125.png,patches\mask\025_125.png,0,0,-1.1503118,1.1503118,0.6472168
25,patches\real\025_126.png,patches\mask\025_126.png,1,1,7.2066364,7.2066364,0.61752
25,patches\real\025_127.png,patches\mask\025_127.png,0,0,-1.8422115,1.8422115,0.6216763
25,patches\real\025_128.png,patches\mask\025_128.png,0,0,-9.873912,9.873912,0.41236162
25,patches\real\025_129.png,patches\mask\025_129.png,0,1,2.1160417,2.1160417,0.397556
25,patches\real\025_130.png,patches\mask\025_130.png,0,0,-0.7750461,0.7750461,0.17491916
25,patches\real\025_131.png,patches\mask\025_131.png,0,0,-1.6800159,1.6800159,0.16910179
25,patches\real\025_132.png,patches\mask\025_132.png,0,0,-6.324371,6.324371,0.21913236
25,patches\real\025_133.png,patches\mask\025_133.png,0,0,-6.5307117,6.5307117,0.21823132
25,patches\real\025_134.png,patches\mask\025_134.png,0,0,-1.009298,1.009298,0.15587181
25,patches\real\025_135.png,patches\mask\025_135.png,0,0,-6.7172747,6.7172747,0.36028785
25,patches\real\025_136.png,patches\mask\025_136.png,1,1,2.6085904,2.6085904,0.42306715
25,patches\real\025_137.png,patches\mask\025_137.png,1,1,3.6929522,3.6929522,0.43255222
25,patches\real\025_138.png,patches\mask\025_138.png,0,0,-12.955765,12.955765,0.5961499
25,patches\real\025_139.png,patches\mask\025_139.png,0,0,-2.1013284,2.1013284,0.8004856
25,patches\real\025_140.png,patches\mask\025_140.png,0,0,-12.450234,12.450234,0.7222234
25,patches\real\025_141.png,patches\mask\025_141.png,0,0,-14.085819,14.085819,0.7037986
25,patches\real\025_142.png,patches\mask\025_142.png,0,0,-16.800941,16.800941,0.74331844
25,patches\real\025_143.png,patches\mask\025_143.png,0,0,-12.519025,12.519025,0.7824532
25,patches\real\025_144.png,patches\mask\025_144.png,0,0,-9.514286,9.514286,0.4331384
25,patches\real\025_145.png,patches\mask\025_145.png,1,1,2.3409984,2.3409984,0.36606023
25,patches\real\025_146.png,patches\mask\025_146.png,0,1,0.27597323,0.27597323,0.36699474
25,patches\real\025_147.png,patches\mask\025_147.png,0,0,-8.134658,8.134658,0.23678109
25,patches\real\025_148.png,patches\mask\025_148.png,0,0,-6.5030327,6.5030327,0.21818036
25,patches\real\025_149.png,patches\mask\025_149.png,0,0,-6.3649864,6.3649864,0.22174329
25,patches\real\025_150.png,patches\mask\025_150.png,0,0,-2.7434626,2.7434626,0.18388896
25,patches\real\025_151.png,patches\mask\025_151.png,0,0,-0.9795443,0.9795443,0.3064281
25,patches\real\025_152.png,patches\mask\025_152.png,1,1,3.492622,3.492622,0.5712089
25,patches\real\025_153.png,patches\mask\025_153.png,1,1,3.351407,3.351407,0.51457715
25,patches\real\025_154.png,patches\mask\025_154.png,0,0,-12.468068,12.468068,0.6422213
25,patches\real\025_155.png,patches\mask\025_155.png,0,0,-16.907772,16.907772,0.7760153
25,patches\real\025_156.png,patches\mask\025_156.png,0,0,-15.385585,15.385585,0.691675
25,patches\real\025_157.png,patches\mask\025_157.png,0,0,-20.769276,20.769276,0.69927984
25,patches\real\025_158.png,patches\mask\025_158.png,0,0,-20.412159,20.412159,0.68300956
25,patches\real\025_159.png,patches\mask\025_159.png,0,0,-13.703216,13.703216,0.7663455
25,patches\real\025_160.png,patches\mask\025_160.png,0,0,-10.459822,10.459822,0.39765218
25,patches\real\025_161.png,patches\mask\025_161.png,1,0,-1.9794483,1.9794483,0.3130261
25,patches\real\025_162.png,patches\mask\025_162.png,0,0,-6.585522,6.585522,0.500329
25,patches\real\025_163.png,patches\mask\025_163.png,0,0,-7.1600146,7.1600146,0.29089126
25,patches\real\025_164.png,patches\mask\025_164.png,0,0,-6.586615,6.586615,0.2223371
25,patches\real\025_165.png,patches\mask\025_165.png,0,0,-6.272886,6.272886,0.2132333
25,patches\real\025_166.png,patches\mask\025_166.png,0,0,-0.7400439,0.7400439,0.2243361
25,patches\real\025_167.png,patches\mask\025_167.png,0,0,-8.92529,8.92529,0.31059125
25,patches\real\025_168.png,patches\mask\025_168.png,0,0,-9.672616,9.672616,0.30304807
25,patches\real\025_169.png,patches\mask\025_169.png,0,0,-14.041209,14.041209,0.5048124
25,patches\real\025_170.png,patches\mask\025_170.png,0,0,-12.511743,12.511743,0.44156572
25,patches\real\025_171.png,patches\mask\025_171.png,0,0,-16.644682,16.644682,0.7387978
25,patches\real\025_172.png,patches\mask\025_172.png,0,0,-16.407438,16.407438,0.7093153
25,patches\real\025_173.png,patches\mask\025_173.png,1,1,5.8644485,5.8644485,0.4882738
25,patches\real\025_174.png,patches\mask\025_174.png,1,1,0.30518848,0.30518848,0.6861329
25,patches\real\025_175.png,patches\mask\025_175.png,0,0,-14.259564,14.259564,0.6330503
25,patches\real\025_176.png,patches\mask\025_176.png,0,0,-9.613807,9.613807,0.38449618
25,patches\real\025_177.png,patches\mask\025_177.png,0,0,-7.555405,7.555405,0.42746058
25,patches\real\025_178.png,patches\mask\025_178.png,0,0,-9.991967,9.991967,0.48090267
25,patches\real\025_179.png,patches\mask\025_179.png,0,0,-5.9983077,5.9983077,0.28727335
25,patches\real\025_180.png,patches\mask\025_180.png,0,0,-6.43024,6.43024,0.213146
25,patches\real\025_181.png,patches\mask\025_181.png,0,0,-6.095511,6.095511,0.21090153
25,patches\real\025_182.png,patches\mask\025_182.png,0,0,-0.5707209,0.5707209,0.1615666
25,patches\real\025_183.png,patches\mask\025_183.png,0,0,-9.73167,9.73167,0.31474164
25,patches\real\025_184.png,patches\mask\025_184.png,0,0,-9.634937,9.634937,0.3110216
25,patches\real\025_185.png,patches\mask\025_185.png,0,0,-7.4542685,7.4542685,0.5260195
25,patches\real\025_186.png,patches\mask\025_186.png,0,0,-12.38992,12.38992,0.40439722
25,patches\real\025_187.png,patches\mask\025_187.png,0,0,-12.413701,12.413701,0.5310054
25,patches\real\025_188.png,patches\mask\025_188.png,0,0,-11.509326,11.509326,0.63502944
25,patches\real\025_189.png,patches\mask\025_189.png,0,0,-15.730859,15.730859,0.6653955
25,patches\real\025_190.png,patches\mask\025_190.png,0,0,-17.875929,17.875929,0.6015841
25,patches\real\025_191.png,patches\mask\025_191.png,0,0,-15.338768,15.338768,0.52047265
25,patches\real\025_192.png,patches\mask\025_192.png,0,0,-9.712544,9.712544,0.36896098
25,patches\real\025_193.png,patches\mask\025_193.png,0,0,-10.757572,10.757572,0.44037202
25,patches\real\025_194.png,patches\mask\025_194.png,0,0,-11.727251,11.727251,0.478737
25,patches\real\025_195.png,patches\mask\025_195.png,0,0,-3.7496386,3.7496386,0.26918003
25,patches\real\025_196.png,patches\mask\025_196.png,0,1,2.1004922,2.1004922,0.29712692
25,patches\real\025_197.png,patches\mask\025_197.png,0,1,2.6713572,2.6713572,0.2664883
25,patches\real\025_198.png,patches\mask\025_198.png,0,0,-6.5253396,6.5253396,0.21075204
25,patches\real\025_199.png,patches\mask\025_199.png,0,0,-1.5181276,1.5181276,0.24371953
25,patches\real\025_200.png,patches\mask\025_200.png,0,0,-6.321384,6.321384,0.2887069
25,patches\real\025_201.png,patches\mask\025_201.png,0,0,-6.874214,6.874214,0.3656056
25,patches\real\025_202.png,patches\mask\025_202.png,0,0,-9.546644,9.546644,0.40431583
25,patches\real\025_203.png,patches\mask\025_203.png,1,1,2.1416078,2.1416078,0.4200849
25,patches\real\025_204.png,patches\mask\025_204.png,1,1,1.080394,1.080394,0.56512994
25,patches\real\025_205.png,patches\mask\025_205.png,0,0,-15.647454,15.647454,0.666965
25,patches\real\025_206.png,patches\mask\025_206.png,0,0,-18.34196,18.34196,0.62439585
25,patches\real\025_207.png,patches\mask\025_207.png,0,0,-11.192922,11.192922,0.48561105
25,patches\real\025_208.png,patches\mask\025_208.png,0,0,-9.463677,9.463677,0.3405397
25,patches\real\025_209.png,patches\mask\025_209.png,0,0,-10.834584,10.834584,0.41996464
25,patches\real\025_210.png,patches\mask\025_210.png,0,0,-11.008801,11.008801,0.45437586
25,patches\real\025_211.png,patches\mask\025_211.png,0,0,-10.670405,10.670405,0.36602917
25,patches\real\025_212.png,patches\mask\025_212.png,0,1,2.566585,2.566585,0.46789837
25,patches\real\025_213.png,patches\mask\025_213.png,0,1,2.4587684,2.4587684,0.394146
25,patches\real\025_214.png,patches\mask\025_214.png,0,0,-3.7896533,3.7896533,0.21171097
25,patches\real\025_215.png,patches\mask\025_215.png,0,0,-5.7426977,5.7426977,0.32176492
25,patches\real\025_216.png,patches\mask\025_216.png,0,1,0.0019155815,0.0019155815,0.342948
25,patches\real\025_217.png,patches\mask\025_217.png,0,0,-12.500844,12.500844,0.39841062
25,patches\real\025_218.png,patches\mask\025_218.png,0,0,-17.507679,17.507679,0.54120773
25,patches\real\025_219.png,patches\mask\025_219.png,0,0,-6.600253,6.600253,0.5077454
25,patches\real\025_220.png,patches\mask\025_220.png,0,0,-10.950981,10.950981,0.6220063
25,patches\real\025_221.png,patches\mask\025_221.png,0,0,-16.15587,16.15587,0.63115793
25,patches\real\025_222.png,patches\mask\025_222.png,0,0,-17.879162,17.879162,0.5925578
25,patches\real\025_223.png,patches\mask\025_223.png,0,0,-16.21781,16.21781,0.46265665
25,patches\real\025_224.png,patches\mask\025_224.png,0,0,-8.551373,8.551373,0.31336665
25,patches\real\025_225.png,patches\mask\025_225.png,0,0,-12.428363,12.428363,0.3953431
25,patches\real\025_226.png,patches\mask\025_226.png,0,0,-8.030088,8.030088,0.43145546
25,patches\real\025_227.png,patches\mask\025_227.png,0,0,-9.76302,9.76302,0.32457188
25,patches\real\025_228.png,patches\mask\025_228.png,0,1,2.2539911,2.2539911,0.39489362
25,patches\real\025_229.png,patches\mask\025_229.png,0,1,2.1810813,2.1810813,0.34837887
25,patches\real\025_230.png,patches\mask\025_230.png,0,0,-5.538649,5.538649,0.17299873
25,patches\real\025_231.png,patches\mask\025_231.png,0,0,-0.44467005,0.44467005,0.34871456
25,patches\real\025_232.png,patches\mask\025_232.png,0,1,5.720323,5.720323,0.36747035
25,patches\real\025_233.png,patches\mask\025_233.png,0,0,-5.937338,5.937338,0.18909901
25,patches\real\025_234.png,patches\mask\025_234.png,0,0,-3.2626104,3.2626104,0.31366637
25,patches\real\025_235.png,patches\mask\025_235.png,0,0,-12.871366,12.871366,0.5301982
25,patches\real\025_236.png,patches\mask\025_236.png,0,0,-18.937658,18.937658,0.6106399
25,patches\real\025_237.png,patches\mask\025_237.png,0,0,-15.143294,15.143294,0.59904
25,patches\real\025_238.png,patches\mask\025_238.png,0,0,-16.540882,16.540882,0.5550545
25,patches\real\025_239.png,patches\mask\025_239.png,0,0,-7.5634384,7.5634384,0.41498137
25,patches\real\025_240.png,patches\mask\025_240.png,0,0,-6.7740874,6.7740874,0.18084958
25,patches\real\025_241.png,patches\mask\025_241.png,0,0,-27.740011,27.740011,0.4282233
25,patches\real\025_242.png,patches\mask\025_242.png,0,0,-15.664769,15.664769,0.29413027
25,patches\real\025_243.png,patches\mask\025_243.png,0,0,-7.2626987,7.2626987,0.19724517
25,patches\real\025_244.png,patches\mask\025_244.png,0,0,-0.90861,0.90861,0.28977093
25,patches\real\025_245.png,patches\mask\025_245.png,0,1,3.398096,3.398096,0.31473368
25,patches\real\025_246.png,patches\mask\025_246.png,0,0,-5.6462655,5.6462655,0.20339605
25,patches\real\025_247.png,patches\mask\025_247.png,0,0,-1.0935814,1.0935814,0.28496838
25,patches\real\025_248.png,patches\mask\025_248.png,0,0,-0.4523877,0.4523877,0.30403218
25,patches\real\025_249.png,patches\mask\025_249.png,0,0,-2.878261,2.878261,0.22564311
25,patches\real\025_250.png,patches\mask\025_250.png,0,0,-2.307872,2.307872,0.25167662
25,patches\real\025_251.png,patches\mask\025_251.png,0,0,-14.056117,14.056117,0.5182399
25,patches\real\025_252.png,patches\mask\025_252.png,0,0,-19.017174,19.017174,0.6008873
25,patches\real\025_253.png,patches\mask\025_253.png,0,0,-14.750615,14.750615,0.5496747
25,patches\real\025_254.png,patches\mask\025_254.png,0,0,-14.242299,14.242299,0.49822837
25,patches\real\025_255.png,patches\mask\025_255.png,0,0,-7.1538796,7.1538796,0.37061372
26,patches\real\026_000.png,patches\mask\026_000.png,0,0,-15.838636,15.838636,0.36814085
26,patches\real\026_001.png,patches\mask\026_001.png,0,0,-17.426834,17.426834,0.40566838
26,patches\real\026_002.png,patches\mask\026_002.png,0,0,-17.921387,17.921387,0.41780683
26,patches\real\026_003.png,patches\mask\026_003.png,0,0,-17.395489,17.395489,0.40800005
26,patches\real\026_004.png,patches\mask\026_004.png,0,0,-17.496094,17.496094,0.4251501
26,patches\real\026_005.png,patches\mask\026_005.png,0,0,-9.870032,9.870032,0.32345885
26,patches\real\026_006.png,patches\mask\026_006.png,0,0,-17.318327,17.318327,0.40318227
26,patches\real\026_007.png,patches\mask\026_007.png,0,0,-13.118028,13.118028,0.37218285
26,patches\real\026_008.png,patches\mask\026_008.png,0,0,-16.165455,16.165455,0.3719947
26,patches\real\026_009.png,patches\mask\026_009.png,0,0,-15.687139,15.687139,0.35959792
26,patches\real\026_010.png,patches\mask\026_010.png,0,0,-14.509723,14.509723,0.31920734
26,patches\real\026_011.png,patches\mask\026_011.png,0,0,-11.561568,11.561568,0.19981174
26,patches\real\026_012.png,patches\mask\026_012.png,0,0,-10.678832,10.678832,0.17938857
26,patches\real\026_013.png,patches\mask\026_013.png,0,0,-9.01811,9.01811,0.17559932
26,patches\real\026_014.png,patches\mask\026_014.png,0,0,-9.431741,9.431741,0.1767638
26,patches\real\026_015.png,patches\mask\026_015.png,0,0,-5.811545,5.811545,0.1564649
26,patches\real\026_016.png,patches\mask\026_016.png,0,0,-15.7795925,15.7795925,0.38699633
26,patches\real\026_017.png,patches\mask\026_017.png,0,0,-9.243868,9.243868,0.27683148
26,patches\real\026_018.png,patches\mask\026_018.png,0,0,-9.146808,9.146808,0.27361447
26,patches\real\026_019.png,patches\mask\026_019.png,0,0,-8.6016035,8.6016035,0.26154748
26,patches\real\026_020.png,patches\mask\026_020.png,0,0,-2.2006783,2.2006783,0.215669
26,patches\real\026_021.png,patches\mask\026_021.png,0,0,-1.7931166,1.7931166,0.1513763
26,patches\real\026_022.png,patches\mask\026_022.png,0,0,-3.2430398,3.2430398,0.12113187
26,patches\real\026_023.png,patches\mask\026_023.png,0,0,-7.5561547,7.5561547,0.20931199
26,patches\real\026_024.png,patches\mask\026_024.png,0,0,-8.008149,8.008149,0.25358322
26,patches\real\026_025.png,patches\mask\026_025.png,0,0,-4.6132183,4.6132183,0.24391425
26,patches\real\026_026.png,patches\mask\026_026.png,0,0,-3.5685291,3.5685291,0.12236327
26,patches\real\026_027.png,patches\mask\026_027.png,0,0,-3.8742275,3.8742275,0.18134333
26,patches\real\026_028.png,patches\mask\026_028.png,0,0,-10.292855,10.292855,0.29917702
26,patches\real\026_029.png,patches\mask\026_029.png,0,0,-10.872135,10.872135,0.30804023
26,patches\real\026_030.png,patches\mask\026_030.png,0,0,-12.467692,12.467692,0.3485066
26,patches\real\026_031.png,patches\mask\026_031.png,0,0,-9.301421,9.301421,0.27101982
26,patches\real\026_032.png,patches\mask\026_032.png,0,0,-15.75078,15.75078,0.3950979
26,patches\real\026_033.png,patches\mask\026_033.png,0,0,-8.823661,8.823661,0.2683718
26,patches\real\026_034.png,patches\mask\026_034.png,0,0,-8.88598,8.88598,0.26648906
26,patches\real\026_035.png,patches\mask\026_035.png,0,0,-1.6095551,1.6095551,0.26969135
26,patches\real\026_036.png,patches\mask\026_036.png,1,0,-1.6568091,1.6568091,0.15200254
26,patches\real\026_037.png,patches\mask\026_037.png,1,0,-0.056881122,0.056881122,0.1849358
26,patches\real\026_038.png,patches\mask\026_038.png,1,1,1.9191107,1.9191107,0.1950605
26,patches\real\026_039.png,patches\mask\026_039.png,0,0,-3.4337811,3.4337811,0.1521507
26,patches\real\026_040.png,patches\mask\026_040.png,0,0,-7.0287256,7.0287256,0.24999003
26,patches\real\026_041.png,patches\mask\026_041.png,0,0,-0.9995036,0.9995036,0.15066122
26,patches\real\026_042.png,patches\mask\026_042.png,0,1,0.5364983,0.5364983,0.20435376
26,patches\real\026_043.png,patches\mask\026_043.png,0,0,-0.33919013,0.33919013,0.1608688
26,patches\real\026_044.png,patches\mask\026_044.png,0,0,-8.421989,8.421989,0.2781734
26,patches\real\026_045.png,patches\mask\026_045.png,0,0,-10.541317,10.541317,0.29498643
26,patches\real\026_046.png,patches\mask\026_046.png,0,0,-11.457999,11.457999,0.31839862
26,patches\real\026_047.png,patches\mask\026_047.png,0,0,-9.214023,9.214023,0.2635361
26,patches\real\026_048.png,patches\mask\026_048.png,0,0,-16.05241,16.05241,0.39497763
