image_id,image_patch,mask_patch,label_hsv,alpha_hsv,alpha_norm,beta_hsv
20,patches\real\020_203.png,patches\mask\020_203.png,0,-1.0,-1.0,-1.0
20,patches\real\020_204.png,patches\mask\020_204.png,0,-1.0,-1.0,-1.0
20,patches\real\020_205.png,patches\mask\020_205.png,0,-1.0,-1.0,-1.0
20,patches\real\020_206.png,patches\mask\020_206.png,0,-1.0,-1.0,-1.0
20,patches\real\020_207.png,patches\mask\020_207.png,0,-1.0,-1.0,-1.0
20,patches\real\020_208.png,patches\mask\020_208.png,0,-1.0,-1.0,-1.0
20,patches\real\020_209.png,patches\mask\020_209.png,0,-1.0,-1.0,-1.0
20,patches\real\020_210.png,patches\mask\020_210.png,0,-1.0,-1.0,-1.0
20,patches\real\020_211.png,patches\mask\020_211.png,0,-1.0,-1.0,-1.0
20,patches\real\020_212.png,patches\mask\020_212.png,0,-1.0,-1.0,-1.0
20,patches\real\020_213.png,patches\mask\020_213.png,0,-1.0,-1.0,-1.0
20,patches\real\020_214.png,patches\mask\020_214.png,0,-1.0,-1.0,-1.0
20,patches\real\020_215.png,patches\mask\020_215.png,1,-1.0,-1.0,-1.0
20,patches\real\020_216.png,patches\mask\020_216.png,1,-1.0,-1.0,-1.0
20,patches\real\020_217.png,patches\mask\020_217.png,1,-1.0,-1.0,-1.0
20,patches\real\020_218.png,patches\mask\020_218.png,1,-1.0,-1.0,-1.0
20,patches\real\020_219.png,patches\mask\020_219.png,0,-1.0,-1.0,-1.0
20,patches\real\020_220.png,patches\mask\020_220.png,0,-1.0,-1.0,-1.0
20,patches\real\020_221.png,patches\mask\020_221.png,0,-1.0,-1.0,-1.0
20,patches\real\020_222.png,patches\mask\020_222.png,0,-1.0,-1.0,-1.0
20,patches\real\020_223.png,patches\mask\020_223.png,0,-1.0,-1.0,-1.0
20,patches\real\020_224.png,patches\mask\020_224.png,0,-1.0,-1.0,-1.0
20,patches\real\020_225.png,patches\mask\020_225.png,0,-1.0,-1.0,-1.0
20,patches\real\020_226.png,patches\mask\020_226.png,0,-1.0,-1.0,-1.0
20,patches\real\020_227.png,patches\mask\020_227.png,0,-1.0,-1.0,-1.0
20,patches\real\020_228.png,patches\mask\020_228.png,0,-1.0,-1.0,-1.0
20,patches\real\020_229.png,patches\mask\020_229.png,0,-1.0,-1.0,-1.0
20,patches\real\020_230.png,patches\mask\020_230.png,0,-1.0,-1.0,-1.0
20,patches\real\020_231.png,patches\mask\020_231.png,1,-1.0,-1.0,-1.0
20,patches\real\020_232.png,patches\mask\020_232.png,1,-1.0,-1.0,-1.0
20,patches\real\020_233.png,patches\mask\020_233.png,1,-1.0,-1.0,-1.0
20,patches\real\020_234.png,patches\mask\020_234.png,0,-1.0,-1.0,-1.0
20,patches\real\020_235.png,patches\mask\020_235.png,0,-1.0,-1.0,-1.0
20,patches\real\020_236.png,patches\mask\020_236.png,0,-1.0,-1.0,-1.0
20,patches\real\020_237.png,patches\mask\020_237.png,0,-1.0,-1.0,-1.0
20,patches\real\020_238.png,patches\mask\020_238.png,0,-1.0,-1.0,-1.0
20,patches\real\020_239.png,patches\mask\020_239.png,0,-1.0,-1.0,-1.0
20,patches\real\020_240.png,patches\mask\020_240.png,0,-1.0,-1.0,-1.0
20,patches\real\020_241.png,patches\mask\020_241.png,0,-1.0,-1.0,-1.0
20,patches\real\020_242.png,patches\mask\020_242.png,0,-1.0,-1.0,-1.0
20,patches\real\020_243.png,patches\mask\020_243.png,0,-1.0,-1.0,-1.0
20,patches\real\020_244.png,patches\mask\020_244.png,0,-1.0,-1.0,-1.0
20,patches\real\020_245.png,patches\mask\020_245.png,0,-1.0,-1.0,-1.0
20,patches\real\020_246.png,patches\mask\020_246.png,0,-1.0,-1.0,-1.0
20,patches\real\020_247.png,patches\mask\020_247.png,1,-1.0,-1.0,-1.0
20,patches\real\020_248.png,patches\mask\020_248.png,1,-1.0,-1.0,-1.0
20,patches\real\020_249.png,patches\mask\020_249.png,1,-1.0,-1.0,-1.0
20,patches\real\020_250.png,patches\mask\020_250.png,0,-1.0,-1.0,-1.0
20,patches\real\020_251.png,patches\mask\020_251.png,0,-1.0,-1.0,-1.0
20,patches\real\020_252.png,patches\mask\020_252.png,0,-1.0,-1.0,-1.0
20,patches\real\020_253.png,patches\mask\020_253.png,0,-1.0,-1.0,-1.0
20,patches\real\020_254.png,patches\mask\020_254.png,0,-1.0,-1.0,-1.0
20,patches\real\020_255.png,patches\mask\020_255.png,0,-1.0,-1.0,-1.0
21,patches\real\021_000.png,patches\mask\021_000.png,0,-1.0,-1.0,-1.0
21,patches\real\021_001.png,patches\mask\021_001.png,0,-1.0,-1.0,-1.0
21,patches\real\021_002.png,patches\mask\021_002.png,0,-1.0,-1.0,-1.0
21,patches\real\021_003.png,patches\mask\021_003.png,0,-1.0,-1.0,-1.0
21,patches\real\021_004.png,patches\mask\021_004.png,0,-1.0,-1.0,-1.0
21,patches\real\021_005.png,patches\mask\021_005.png,0,-1.0,-1.0,-1.0
21,patches\real\021_006.png,patches\mask\021_006.png,0,-1.0,-1.0,-1.0
21,patches\real\021_007.png,patches\mask\021_007.png,0,-1.0,-1.0,-1.0
21,patches\real\021_008.png,patches\mask\021_008.png,0,-1.0,-1.0,-1.0
21,patches\real\021_009.png,patches\mask\021_009.png,0,-1.0,-1.0,-1.0
21,patches\real\021_010.png,patches\mask\021_010.png,0,-1.0,-1.0,-1.0
21,patches\real\021_011.png,patches\mask\021_011.png,0,-1.0,-1.0,-1.0
21,patches\real\021_012.png,patches\mask\021_012.png,0,-1.0,-1.0,-1.0
21,patches\real\021_013.png,patches\mask\021_013.png,0,-1.0,-1.0,-1.0
21,patches\real\021_014.png,patches\mask\021_014.png,0,-1.0,-1.0,-1.0
21,patches\real\021_015.png,patches\mask\021_015.png,0,-1.0,-1.0,-1.0
21,patches\real\021_016.png,patches\mask\021_016.png,0,-1.0,-1.0,-1.0
21,patches\real\021_017.png,patches\mask\021_017.png,0,-1.0,-1.0,-1.0
21,patches\real\021_018.png,patches\mask\021_018.png,0,-1.0,-1.0,-1.0
21,patches\real\021_019.png,patches\mask\021_019.png,0,-1.0,-1.0,-1.0
21,patches\real\021_020.png,patches\mask\021_020.png,0,-1.0,-1.0,-1.0
21,patches\real\021_021.png,patches\mask\021_021.png,0,-1.0,-1.0,-1.0
21,patches\real\021_022.png,patches\mask\021_022.png,0,-1.0,-1.0,-1.0
21,patches\real\021_023.png,patches\mask\021_023.png,0,-1.0,-1.0,-1.0
21,patches\real\021_024.png,patches\mask\021_024.png,0,-1.0,-1.0,-1.0
21,patches\real\021_025.png,patches\mask\021_025.png,0,-1.0,-1.0,-1.0
21,patches\real\021_026.png,patches\mask\021_026.png,0,-1.0,-1.0,-1.0
21,patches\real\021_027.png,patches\mask\021_027.png,0,-1.0,-1.0,-1.0
21,patches\real\021_028.png,patches\mask\021_028.png,0,-1.0,-1.0,-1.0
21,patches\real\021_029.png,patches\mask\021_029.png,0,-1.0,-1.0,-1.0
21,patches\real\021_030.png,patches\mask\021_030.png,0,-1.0,-1.0,-1.0
21,patches\real\021_031.png,patches\mask\021_031.png,0,-1.0,-1.0,-1.0
21,patches\real\021_032.png,patches\mask\021_032.png,0,-1.0,-1.0,-1.0
21,patches\real\021_033.png,patches\mask\021_033.png,0,-1.0,-1.0,-1.0
21,patches\real\021_034.png,patches\mask\021_034.png,0,-1.0,-1.0,-1.0
21,patches\real\021_035.png,patches\mask\021_035.png,0,-1.0,-1.0,-1.0
21,patches\real\021_036.png,patches\mask\021_036.png,0,-1.0,-1.0,-1.0
21,patches\real\021_037.png,patches\mask\021_037.png,0,-1.0,-1.0,-1.0
21,patches\real\021_038.png,patches\mask\021_038.png,0,-1.0,-1.0,-1.0
21,patches\real\021_039.png,patches\mask\021_039.png,0,-1.0,-1.0,-1.0
21,patches\real\021_040.png,patches\mask\021_040.png,0,-1.0,-1.0,-1.0
21,patches\real\021_041.png,patches\mask\021_041.png,0,-1.0,-1.0,-1.0
21,patches\real\021_042.png,patches\mask\021_042.png,0,-1.0,-1.0,-1.0
21,patches\real\021_043.png,patches\mask\021_043.png,0,-1.0,-1.0,-1.0
21,patches\real\021_044.png,patches\mask\021_044.png,0,-1.0,-1.0,-1.0
21,patches\real\021_045.png,patches\mask\021_045.png,0,-1.0,-1.0,-1.0
21,patches\real\021_046.png,patches\mask\021_046.png,0,-1.0,-1.0,-1.0
21,patches\real\021_047.png,patches\mask\021_047.png,0,-1.0,-1.0,-1.0
21,patches\real\021_048.png,patches\mask\021_048.png,0,-1.0,-1.0,-1.0
21,patches\real\021_049.png,patches\mask\021_049.png,0,-1.0,-1.0,-1.0
21,patches\real\021_050.png,patches\mask\021_050.png,0,-1.0,-1.0,-1.0
21,patches\real\021_051.png,patches\mask\021_051.png,0,-1.0,-1.0,-1.0
21,patches\real\021_052.png,patches\mask\021_052.png,0,-1.0,-1.0,-1.0
21,patches\real\021_053.png,patches\mask\021_053.png,0,-1.0,-1.0,-1.0
21,patches\real\021_054.png,patches\mask\021_054.png,0,-1.0,-1.0,-1.0
21,patches\real\021_055.png,patches\mask\021_055.png,1,75.13691855454417,0.4380526016986436,0.5619473983013564
21,patches\real\021_056.png,patches\mask\021_056.png,1,-1.0,-1.0,-1.0
21,patches\real\021_057.png,patches\mask\021_057.png,1,-1.0,-1.0,-1.0
21,patches\real\021_058.png,patches\mask\021_058.png,0,-1.0,-1.0,-1.0
21,patches\real\021_059.png,patches\mask\021_059.png,0,-1.0,-1.0,-1.0
21,patches\real\021_060.png,patches\mask\021_060.png,0,-1.0,-1.0,-1.0
21,patches\real\021_061.png,patches\mask\021_061.png,0,-1.0,-1.0,-1.0
21,patches\real\021_062.png,patches\mask\021_062.png,0,-1.0,-1.0,-1.0
21,patches\real\021_063.png,patches\mask\021_063.png,0,-1.0,-1.0,-1.0
21,patches\real\021_064.png,patches\mask\021_064.png,0,-1.0,-1.0,-1.0
21,patches\real\021_065.png,patches\mask\021_065.png,0,-1.0,-1.0,-1.0
21,patches\real\021_066.png,patches\mask\021_066.png,0,-1.0,-1.0,-1.0
21,patches\real\021_067.png,patches\mask\021_067.png,0,-1.0,-1.0,-1.0
21,patches\real\021_068.png,patches\mask\021_068.png,0,-1.0,-1.0,-1.0
21,patches\real\021_069.png,patches\mask\021_069.png,0,-1.0,-1.0,-1.0
21,patches\real\021_070.png,patches\mask\021_070.png,1,-1.0,-1.0,-1.0
21,patches\real\021_071.png,patches\mask\021_071.png,1,-1.0,-1.0,-1.0
21,patches\real\021_072.png,patches\mask\021_072.png,1,-1.0,-1.0,-1.0
21,patches\real\021_073.png,patches\mask\021_073.png,1,-1.0,-1.0,-1.0
21,patches\real\021_074.png,patches\mask\021_074.png,1,-1.0,-1.0,-1.0
21,patches\real\021_075.png,patches\mask\021_075.png,0,-1.0,-1.0,-1.0
21,patches\real\021_076.png,patches\mask\021_076.png,0,-1.0,-1.0,-1.0
21,patches\real\021_077.png,patches\mask\021_077.png,0,-1.0,-1.0,-1.0
21,patches\real\021_078.png,patches\mask\021_078.png,0,-1.0,-1.0,-1.0
21,patches\real\021_079.png,patches\mask\021_079.png,0,-1.0,-1.0,-1.0
21,patches\real\021_080.png,patches\mask\021_080.png,0,-1.0,-1.0,-1.0
21,patches\real\021_081.png,patches\mask\021_081.png,0,-1.0,-1.0,-1.0
21,patches\real\021_082.png,patches\mask\021_082.png,0,-1.0,-1.0,-1.0
21,patches\real\021_083.png,patches\mask\021_083.png,0,-1.0,-1.0,-1.0
21,patches\real\021_084.png,patches\mask\021_084.png,0,-1.0,-1.0,-1.0
21,patches\real\021_085.png,patches\mask\021_085.png,0,-1.0,-1.0,-1.0
21,patches\real\021_086.png,patches\mask\021_086.png,1,-1.0,-1.0,-1.0
21,patches\real\021_087.png,patches\mask\021_087.png,1,-1.0,-1.0,-1.0
21,patches\real\021_088.png,patches\mask\021_088.png,1,-1.0,-1.0,-1.0
21,patches\real\021_089.png,patches\mask\021_089.png,1,-1.0,-1.0,-1.0
21,patches\real\021_090.png,patches\mask\021_090.png,1,-1.0,-1.0,-1.0
21,patches\real\021_091.png,patches\mask\021_091.png,0,-1.0,-1.0,-1.0
21,patches\real\021_092.png,patches\mask\021_092.png,0,-1.0,-1.0,-1.0
21,patches\real\021_093.png,patches\mask\021_093.png,0,-1.0,-1.0,-1.0
21,patches\real\021_094.png,patches\mask\021_094.png,0,-1.0,-1.0,-1.0
21,patches\real\021_095.png,patches\mask\021_095.png,0,-1.0,-1.0,-1.0
21,patches\real\021_096.png,patches\mask\021_096.png,0,-1.0,-1.0,-1.0
21,patches\real\021_097.png,patches\mask\021_097.png,0,-1.0,-1.0,-1.0
21,patches\real\021_098.png,patches\mask\021_098.png,0,-1.0,-1.0,-1.0
21,patches\real\021_099.png,patches\mask\021_099.png,0,-1.0,-1.0,-1.0
21,patches\real\021_100.png,patches\mask\021_100.png,0,-1.0,-1.0,-1.0
21,patches\real\021_101.png,patches\mask\021_101.png,0,-1.0,-1.0,-1.0
21,patches\real\021_102.png,patches\mask\021_102.png,1,-1.0,-1.0,-1.0
21,patches\real\021_103.png,patches\mask\021_103.png,1,-1.0,-1.0,-1.0
21,patches\real\021_104.png,patches\mask\021_104.png,1,-1.0,-1.0,-1.0
21,patches\real\021_105.png,patches\mask\021_105.png,1,-1.0,-1.0,-1.0
21,patches\real\021_106.png,patches\mask\021_106.png,1,-1.0,-1.0,-1.0
21,patches\real\021_107.png,patches\mask\021_107.png,0,-1.0,-1.0,-1.0
21,patches\real\021_108.png,patches\mask\021_108.png,0,-1.0,-1.0,-1.0
21,patches\real\021_109.png,patches\mask\021_109.png,0,-1.0,-1.0,-1.0
21,patches\real\021_110.png,patches\mask\021_110.png,0,-1.0,-1.0,-1.0
21,patches\real\021_111.png,patches\mask\021_111.png,0,-1.0,-1.0,-1.0
21,patches\real\021_112.png,patches\mask\021_112.png,0,-1.0,-1.0,-1.0
21,patches\real\021_113.png,patches\mask\021_113.png,0,-1.0,-1.0,-1.0
21,patches\real\021_114.png,patches\mask\021_114.png,0,-1.0,-1.0,-1.0
21,patches\real\021_115.png,patches\mask\021_115.png,0,-1.0,-1.0,-1.0
21,patches\real\021_116.png,patches\mask\021_116.png,0,-1.0,-1.0,-1.0
21,patches\real\021_117.png,patches\mask\021_117.png,0,-1.0,-1.0,-1.0
21,patches\real\021_118.png,patches\mask\021_118.png,1,-1.0,-1.0,-1.0
21,patches\real\021_119.png,patches\mask\021_119.png,1,-1.0,-1.0,-1.0
21,patches\real\021_120.png,patches\mask\021_120.png,1,-1.0,-1.0,-1.0
21,patches\real\021_121.png,patches\mask\021_121.png,1,-1.0,-1.0,-1.0
21,patches\real\021_122.png,patches\mask\021_122.png,1,-1.0,-1.0,-1.0
21,patches\real\021_123.png,patches\mask\021_123.png,0,-1.0,-1.0,-1.0
21,patches\real\021_124.png,patches\mask\021_124.png,0,-1.0,-1.0,-1.0
21,patches\real\021_125.png,patches\mask\021_125.png,0,-1.0,-1.0,-1.0
21,patches\real\021_126.png,patches\mask\021_126.png,0,-1.0,-1.0,-1.0
21,patches\real\021_127.png,patches\mask\021_127.png,0,-1.0,-1.0,-1.0
21,patches\real\021_128.png,patches\mask\021_128.png,0,-1.0,-1.0,-1.0
21,patches\real\021_129.png,patches\mask\021_129.png,0,-1.0,-1.0,-1.0
21,patches\real\021_130.png,patches\mask\021_130.png,0,-1.0,-1.0,-1.0
21,patches\real\021_131.png,patches\mask\021_131.png,0,-1.0,-1.0,-1.0
21,patches\real\021_132.png,patches\mask\021_132.png,0,-1.0,-1.0,-1.0
21,patches\real\021_133.png,patches\mask\021_133.png,1,-1.0,-1.0,-1.0
21,patches\real\021_134.png,patches\mask\021_134.png,1,-1.0,-1.0,-1.0
21,patches\real\021_135.png,patches\mask\021_135.png,1,-1.0,-1.0,-1.0
21,patches\real\021_136.png,patches\mask\021_136.png,1,-1.0,-1.0,-1.0
21,patches\real\021_137.png,patches\mask\021_137.png,1,-1.0,-1.0,-1.0
21,patches\real\021_138.png,patches\mask\021_138.png,1,-1.0,-1.0,-1.0
21,patches\real\021_139.png,patches\mask\021_139.png,0,-1.0,-1.0,-1.0
21,patches\real\021_140.png,patches\mask\021_140.png,0,-1.0,-1.0,-1.0
21,patches\real\021_141.png,patches\mask\021_141.png,0,-1.0,-1.0,-1.0
21,patches\real\021_142.png,patches\mask\021_142.png,0,-1.0,-1.0,-1.0
21,patches\real\021_143.png,patches\mask\021_143.png,0,-1.0,-1.0,-1.0
21,patches\real\021_144.png,patches\mask\021_144.png,0,-1.0,-1.0,-1.0
21,patches\real\021_145.png,patches\mask\021_145.png,0,-1.0,-1.0,-1.0
21,patches\real\021_146.png,patches\mask\021_146.png,0,-1.0,-1.0,-1.0
21,patches\real\021_147.png,patches\mask\021_147.png,0,-1.0,-1.0,-1.0
21,patches\real\021_148.png,patches\mask\021_148.png,0,-1.0,-1.0,-1.0
21,patches\real\021_149.png,patches\mask\021_149.png,1,-1.0,-1.0,-1.0
21,patches\real\021_150.png,patches\mask\021_150.png,1,-1.0,-1.0,-1.0
21,patches\real\021_151.png,patches\mask\021_151.png,1,-1.0,-1.0,-1.0
21,patches\real\021_152.png,patches\mask\021_152.png,1,-1.0,-1.0,-1.0
21,patches\real\021_153.png,patches\mask\021_153.png,1,-1.0,-1.0,-1.0
21,patches\real\021_154.png,patches\mask\021_154.png,1,-1.0,-1.0,-1.0
21,patches\real\021_155.png,patches\mask\021_155.png,0,-1.0,-1.0,-1.0
21,patches\real\021_156.png,patches\mask\021_156.png,0,-1.0,-1.0,-1.0
21,patches\real\021_157.png,patches\mask\021_157.png,0,-1.0,-1.0,-1.0
21,patches\real\021_158.png,patches\mask\021_158.png,0,-1.0,-1.0,-1.0
21,patches\real\021_159.png,patches\mask\021_159.png,0,-1.0,-1.0,-1.0
21,patches\real\021_160.png,patches\mask\021_160.png,0,-1.0,-1.0,-1.0
21,patches\real\021_161.png,patches\mask\021_161.png,0,-1.0,-1.0,-1.0
21,patches\real\021_162.png,patches\mask\021_162.png,0,-1.0,-1.0,-1.0
21,patches\real\021_163.png,patches\mask\021_163.png,0,-1.0,-1.0,-1.0
21,patches\real\021_164.png,patches\mask\021_164.png,0,-1.0,-1.0,-1.0
21,patches\real\021_165.png,patches\mask\021_165.png,0,-1.0,-1.0,-1.0
21,patches\real\021_166.png,patches\mask\021_166.png,1,-1.0,-1.0,-1.0
21,patches\real\021_167.png,patches\mask\021_167.png,1,-1.0,-1.0,-1.0
21,patches\real\021_168.png,patches\mask\021_168.png,1,-1.0,-1.0,-1.0
21,patches\real\021_169.png,patches\mask\021_169.png,1,-1.0,-1.0,-1.0
21,patches\real\021_170.png,patches\mask\021_170.png,1,-1.0,-1.0,-1.0
21,patches\real\021_171.png,patches\mask\021_171.png,0,-1.0,-1.0,-1.0
21,patches\real\021_172.png,patches\mask\021_172.png,0,-1.0,-1.0,-1.0
21,patches\real\021_173.png,patches\mask\021_173.png,0,-1.0,-1.0,-1.0
21,patches\real\021_174.png,patches\mask\021_174.png,0,-1.0,-1.0,-1.0
21,patches\real\021_175.png,patches\mask\021_175.png,0,-1.0,-1.0,-1.0
21,patches\real\021_176.png,patches\mask\021_176.png,0,-1.0,-1.0,-1.0
21,patches\real\021_177.png,patches\mask\021_177.png,0,-1.0,-1.0,-1.0
21,patches\real\021_178.png,patches\mask\021_178.png,0,-1.0,-1.0,-1.0
21,patches\real\021_179.png,patches\mask\021_179.png,0,-1.0,-1.0,-1.0
21,patches\real\021_180.png,patches\mask\021_180.png,0,-1.0,-1.0,-1.0
21,patches\real\021_181.png,patches\mask\021_181.png,0,-1.0,-1.0,-1.0
21,patches\real\021_182.png,patches\mask\021_182.png,1,-1.0,-1.0,-1.0
21,patches\real\021_183.png,patches\mask\021_183.png,1,-1.0,-1.0,-1.0
21,patches\real\021_184.png,patches\mask\021_184.png,1,-1.0,-1.0,-1.0
21,patches\real\021_185.png,patches\mask\021_185.png,1,-1.0,-1.0,-1.0
21,patches\real\021_186.png,patches\mask\021_186.png,1,-1.0,-1.0,-1.0
21,patches\real\021_187.png,patches\mask\021_187.png,0,-1.0,-1.0,-1.0
21,patches\real\021_188.png,patches\mask\021_188.png,0,-1.0,-1.0,-1.0
21,patches\real\021_189.png,patches\mask\021_189.png,0,-1.0,-1.0,-1.0
21,patches\real\021_190.png,patches\mask\021_190.png,0,-1.0,-1.0,-1.0
21,patches\real\021_191.png,patches\mask\021_191.png,0,-1.0,-1.0,-1.0
21,patches\real\021_192.png,patches\mask\021_192.png,0,-1.0,-1.0,-1.0
21,patches\real\021_193.png,patches\mask\021_193.png,0,-1.0,-1.0,-1.0
21,patches\real\021_194.png,patches\mask\021_194.png,0,-1.0,-1.0,-1.0
21,patches\real\021_195.png,patches\mask\021_195.png,0,-1.0,-1.0,-1.0
21,patches\real\021_196.png,patches\mask\021_196.png,0,-1.0,-1.0,-1.0
21,patches\real\021_197.png,patches\mask\021_197.png,0,-1.0,-1.0,-1.0
21,patches\real\021_198.png,patches\mask\021_198.png,1,-1.0,-1.0,-1.0
21,patches\real\021_199.png,patches\mask\021_199.png,1,-1.0,-1.0,-1.0
21,patches\real\021_200.png,patches\mask\021_200.png,1,-1.0,-1.0,-1.0
21,patches\real\021_201.png,patches\mask\021_201.png,1,-1.0,-1.0,-1.0
21,patches\real\021_202.png,patches\mask\021_202.png,1,-1.0,-1.0,-1.0
21,patches\real\021_203.png,patches\mask\021_203.png,0,-1.0,-1.0,-1.0
21,patches\real\021_204.png,patches\mask\021_204.png,0,-1.0,-1.0,-1.0
21,patches\real\021_205.png,patches\mask\021_205.png,0,-1.0,-1.0,-1.0
21,patches\real\021_206.png,patches\mask\021_206.png,0,-1.0,-1.0,-1.0
21,patches\real\021_207.png,patches\mask\021_207.png,0,-1.0,-1.0,-1.0
21,patches\real\021_208.png,patches\mask\021_208.png,0,-1.0,-1.0,-1.0
21,patches\real\021_209.png,patches\mask\021_209.png,0,-1.0,-1.0,-1.0
21,patches\real\021_210.png,patches\mask\021_210.png,0,-1.0,-1.0,-1.0
21,patches\real\021_211.png,patches\mask\021_211.png,0,-1.0,-1.0,-1.0
21,patches\real\021_212.png,patches\mask\021_212.png,0,-1.0,-1.0,-1.0
21,patches\real\021_213.png,patches\mask\021_213.png,0,-1.0,-1.0,-1.0
21,patches\real\021_214.png,patches\mask\021_214.png,1,73.43551203501275,0.42742161671029333,0.5725783832897067
21,patches\real\021_215.png,patches\mask\021_215.png,1,-1.0,-1.0,-1.0
21,patches\real\021_216.png,patches\mask\021_216.png,1,-1.0,-1.0,-1.0
21,patches\real\021_217.png,patches\mask\021_217.png,1,-1.0,-1.0,-1.0
21,patches\real\021_218.png,patches\mask\021_218.png,1,-1.0,-1.0,-1.0
21,patches\real\021_219.png,patches\mask\021_219.png,0,-1.0,-1.0,-1.0
21,patches\real\021_220.png,patches\mask\021_220.png,0,-1.0,-1.0,-1.0
21,patches\real\021_221.png,patches\mask\021_221.png,0,-1.0,-1.0,-1.0
21,patches\real\021_222.png,patches\mask\021_222.png,0,-1.0,-1.0,-1.0
21,patches\real\021_223.png,patches\mask\021_223.png,0,-1.0,-1.0,-1.0
21,patches\real\021_224.png,patches\mask\021_224.png,0,-1.0,-1.0,-1.0
21,patches\real\021_225.png,patches\mask\021_225.png,0,-1.0,-1.0,-1.0
21,patches\real\021_226.png,patches\mask\021_226.png,0,-1.0,-1.0,-1.0
21,patches\real\021_227.png,patches\mask\021_227.png,0,-1.0,-1.0,-1.0
21,patches\real\021_228.png,patches\mask\021_228.png,0,-1.0,-1.0,-1.0
21,patches\real\021_229.png,patches\mask\021_229.png,0,-1.0,-1.0,-1.0
21,patches\real\021_230.png,patches\mask\021_230.png,1,65.39174301693924,0.37716132518134876,0.6228386748186512
21,patches\real\021_231.png,patches\mask\021_231.png,1,-1.0,-1.0,-1.0
21,patches\real\021_232.png,patches\mask\021_232.png,1,-1.0,-1.0,-1.0
21,patches\real\021_233.png,patches\mask\021_233.png,1,-1.0,-1.0,-1.0
21,patches\real\021_234.png,patches\mask\021_234.png,1,-1.0,-1.0,-1.0
21,patches\real\021_235.png,patches\mask\021_235.png,0,-1.0,-1.0,-1.0
21,patches\real\021_236.png,patches\mask\021_236.png,0,-1.0,-1.0,-1.0
21,patches\real\021_237.png,patches\mask\021_237.png,0,-1.0,-1.0,-1.0
21,patches\real\021_238.png,patches\mask\021_238.png,0,-1.0,-1.0,-1.0
21,patches\real\021_239.png,patches\mask\021_239.png,0,-1.0,-1.0,-1.0
21,patches\real\021_240.png,patches\mask\021_240.png,0,-1.0,-1.0,-1.0
21,patches\real\021_241.png,patches\mask\021_241.png,0,-1.0,-1.0,-1.0
21,patches\real\021_242.png,patches\mask\021_242.png,0,-1.0,-1.0,-1.0
21,patches\real\021_243.png,patches\mask\021_243.png,0,-1.0,-1.0,-1.0
21,patches\real\021_244.png,patches\mask\021_244.png,0,-1.0,-1.0,-1.0
21,patches\real\021_245.png,patches\mask\021_245.png,0,-1.0,-1.0,-1.0
21,patches\real\021_246.png,patches\mask\021_246.png,0,-1.0,-1.0,-1.0
21,patches\real\021_247.png,patches\mask\021_247.png,1,-1.0,-1.0,-1.0
21,patches\real\021_248.png,patches\mask\021_248.png,1,-1.0,-1.0,-1.0
21,patches\real\021_249.png,patches\mask\021_249.png,1,-1.0,-1.0,-1.0
21,patches\real\021_250.png,patches\mask\021_250.png,0,-1.0,-1.0,-1.0
21,patches\real\021_251.png,patches\mask\021_251.png,0,-1.0,-1.0,-1.0
21,patches\real\021_252.png,patches\mask\021_252.png,0,-1.0,-1.0,-1.0
21,patches\real\021_253.png,patches\mask\021_253.png,0,-1.0,-1.0,-1.0
21,patches\real\021_254.png,patches\mask\021_254.png,0,-1.0,-1.0,-1.0
21,patches\real\021_255.png,patches\mask\021_255.png,0,-1.0,-1.0,-1.0
22,patches\real\022_000.png,patches\mask\022_000.png,0,-1.0,-1.0,-1.0
22,patches\real\022_001.png,patches\mask\022_001.png,0,-1.0,-1.0,-1.0
22,patches\real\022_002.png,patches\mask\022_002.png,0,-1.0,-1.0,-1.0
22,patches\real\022_003.png,patches\mask\022_003.png,0,-1.0,-1.0,-1.0
22,patches\real\022_004.png,patches\mask\022_004.png,0,-1.0,-1.0,-1.0
22,patches\real\022_005.png,patches\mask\022_005.png,0,-1.0,-1.0,-1.0
22,patches\real\022_006.png,patches\mask\022_006.png,0,-1.0,-1.0,-1.0
22,patches\real\022_007.png,patches\mask\022_007.png,0,-1.0,-1.0,-1.0
22,patches\real\022_008.png,patches\mask\022_008.png,0,-1.0,-1.0,-1.0
22,patches\real\022_009.png,patches\mask\022_009.png,0,-1.0,-1.0,-1.0
22,patches\real\022_010.png,patches\mask\022_010.png,0,-1.0,-1.0,-1.0
22,patches\real\022_011.png,patches\mask\022_011.png,0,-1.0,-1.0,-1.0
22,patches\real\022_012.png,patches\mask\022_012.png,0,-1.0,-1.0,-1.0
22,patches\real\022_013.png,patches\mask\022_013.png,0,-1.0,-1.0,-1.0
22,patches\real\022_014.png,patches\mask\022_014.png,0,-1.0,-1.0,-1.0
22,patches\real\022_015.png,patches\mask\022_015.png,0,-1.0,-1.0,-1.0
22,patches\real\022_016.png,patches\mask\022_016.png,0,-1.0,-1.0,-1.0
22,patches\real\022_017.png,patches\mask\022_017.png,0,-1.0,-1.0,-1.0
22,patches\real\022_018.png,patches\mask\022_018.png,0,-1.0,-1.0,-1.0
22,patches\real\022_019.png,patches\mask\022_019.png,0,-1.0,-1.0,-1.0
22,patches\real\022_020.png,patches\mask\022_020.png,0,-1.0,-1.0,-1.0
22,patches\real\022_021.png,patches\mask\022_021.png,0,-1.0,-1.0,-1.0
