image_id,image_patch,mask_patch,label_vrai,label_rgb,moyenne_R,moyenne_G,moyenne_B
3,patches\real\003_255.png,patches\mask\003_255.png,0,0,230.0,230.0,230.0
4,patches\real\004_000.png,patches\mask\004_000.png,0,0,201.93,200.39,200.82
4,patches\real\004_001.png,patches\mask\004_001.png,0,0,215.61,215.58,215.58
4,patches\real\004_002.png,patches\mask\004_002.png,0,0,215.62,215.62,215.62
4,patches\real\004_003.png,patches\mask\004_003.png,0,0,215.56,215.43,215.21
4,patches\real\004_004.png,patches\mask\004_004.png,0,0,215.35,211.88,209.25
4,patches\real\004_005.png,patches\mask\004_005.png,0,0,215.11,206.28,202.54
4,patches\real\004_006.png,patches\mask\004_006.png,0,1,217.97,200.39,193.98
4,patches\real\004_007.png,patches\mask\004_007.png,0,0,223.81,215.73,212.06
4,patches\real\004_008.png,patches\mask\004_008.png,0,0,223.62,215.92,211.05
4,patches\real\004_009.png,patches\mask\004_009.png,0,0,224.3,223.11,219.97
4,patches\real\004_010.png,patches\mask\004_010.png,0,0,224.55,224.53,224.22
4,patches\real\004_011.png,patches\mask\004_011.png,0,0,224.56,224.56,224.56
4,patches\real\004_012.png,patches\mask\004_012.png,0,0,224.56,224.56,224.56
4,patches\real\004_013.png,patches\mask\004_013.png,0,0,224.56,224.56,224.56
4,patches\real\004_014.png,patches\mask\004_014.png,0,0,224.56,224.56,224.56
4,patches\real\004_015.png,patches\mask\004_015.png,0,0,224.56,224.56,224.56
4,patches\real\004_016.png,patches\mask\004_016.png,0,0,215.66,215.62,215.54
4,patches\real\004_017.png,patches\mask\004_017.png,0,0,230.0,230.0,230.0
4,patches\real\004_018.png,patches\mask\004_018.png,0,0,230.0,230.0,230.0
4,patches\real\004_019.png,patches\mask\004_019.png,0,0,229.99,229.98,229.86
4,patches\real\004_020.png,patches\mask\004_020.png,0,0,229.62,229.58,228.99
4,patches\real\004_021.png,patches\mask\004_021.png,0,0,164.92,156.21,150.74
4,patches\real\004_022.png,patches\mask\004_022.png,0,0,67.15,59.5,57.05
4,patches\real\004_023.png,patches\mask\004_023.png,0,0,69.14,61.33,59.01
4,patches\real\004_024.png,patches\mask\004_024.png,0,0,112.29,104.29,102.19
4,patches\real\004_025.png,patches\mask\004_025.png,0,0,211.41,209.34,208.51
4,patches\real\004_026.png,patches\mask\004_026.png,0,0,230.0,230.0,229.8
4,patches\real\004_027.png,patches\mask\004_027.png,0,0,230.0,230.0,230.0
4,patches\real\004_028.png,patches\mask\004_028.png,0,0,230.0,230.0,230.0
4,patches\real\004_029.png,patches\mask\004_029.png,0,0,230.0,230.0,230.0
4,patches\real\004_030.png,patches\mask\004_030.png,0,0,230.0,230.0,230.0
4,patches\real\004_031.png,patches\mask\004_031.png,0,0,230.0,230.0,230.0
4,patches\real\004_032.png,patches\mask\004_032.png,0,0,215.63,215.59,215.47
4,patches\real\004_033.png,patches\mask\004_033.png,0,0,230.0,230.0,230.0
4,patches\real\004_034.png,patches\mask\004_034.png,0,0,230.0,230.0,230.0
4,patches\real\004_035.png,patches\mask\004_035.png,0,0,230.0,230.0,230.0
4,patches\real\004_036.png,patches\mask\004_036.png,0,0,148.93,146.37,144.0
4,patches\real\004_037.png,patches\mask\004_037.png,0,0,34.34,28.84,27.16
4,patches\real\004_038.png,patches\mask\004_038.png,1,0,29.2,23.56,21.66
4,patches\real\004_039.png,patches\mask\004_039.png,0,0,23.28,20.14,19.57
4,patches\real\004_040.png,patches\mask\004_040.png,0,0,30.48,25.6,23.95
4,patches\real\004_041.png,patches\mask\004_041.png,0,0,86.93,81.34,78.49
4,patches\real\004_042.png,patches\mask\004_042.png,0,0,228.01,227.66,227.34
4,patches\real\004_043.png,patches\mask\004_043.png,0,0,230.0,230.0,230.0
4,patches\real\004_044.png,patches\mask\004_044.png,0,0,230.0,230.0,230.0
4,patches\real\004_045.png,patches\mask\004_045.png,0,0,230.0,230.0,230.0
4,patches\real\004_046.png,patches\mask\004_046.png,0,0,230.0,230.0,230.0
4,patches\real\004_047.png,patches\mask\004_047.png,0,0,230.0,230.0,230.0
4,patches\real\004_048.png,patches\mask\004_048.png,0,0,215.7,215.66,215.48
4,patches\real\004_049.png,patches\mask\004_049.png,0,0,230.0,230.0,230.0
4,patches\real\004_050.png,patches\mask\004_050.png,0,0,230.0,230.0,230.0
4,patches\real\004_051.png,patches\mask\004_051.png,0,0,230.0,230.0,230.0
4,patches\real\004_052.png,patches\mask\004_052.png,0,0,79.66,77.89,76.52
4,patches\real\004_053.png,patches\mask\004_053.png,1,0,52.77,37.9,31.05
4,patches\real\004_054.png,patches\mask\004_054.png,1,0,59.89,41.18,32.67
4,patches\real\004_055.png,patches\mask\004_055.png,1,0,44.99,32.43,27.3
4,patches\real\004_056.png,patches\mask\004_056.png,1,0,52.62,37.35,31.02
4,patches\real\004_057.png,patches\mask\004_057.png,1,0,49.27,37.04,30.96
4,patches\real\004_058.png,patches\mask\004_058.png,0,0,166.04,162.98,160.0
4,patches\real\004_059.png,patches\mask\004_059.png,0,0,230.0,230.0,230.0
4,patches\real\004_060.png,patches\mask\004_060.png,0,0,230.0,230.0,230.0
4,patches\real\004_061.png,patches\mask\004_061.png,0,0,230.0,230.0,230.0
4,patches\real\004_062.png,patches\mask\004_062.png,0,0,230.0,230.0,230.0
4,patches\real\004_063.png,patches\mask\004_063.png,0,0,230.0,230.0,230.0
4,patches\real\004_064.png,patches\mask\004_064.png,0,0,215.65,215.62,215.52
4,patches\real\004_065.png,patches\mask\004_065.png,0,0,230.0,230.0,230.0
4,patches\real\004_066.png,patches\mask\004_066.png,0,0,230.0,230.0,230.0
4,patches\real\004_067.png,patches\mask\004_067.png,0,0,229.98,229.99,229.98
4,patches\real\004_068.png,patches\mask\004_068.png,0,0,69.15,66.39,64.38
4,patches\real\004_069.png,patches\mask\004_069.png,1,0,79.43,53.92,40.95
4,patches\real\004_070.png,patches\mask\004_070.png,1,1,102.2,64.99,47.73
4,patches\real\004_071.png,patches\mask\004_071.png,1,0,80.54,51.73,39.58
4,patches\real\004_072.png,patches\mask\004_072.png,1,1,138.54,84.61,60.24
4,patches\real\004_073.png,patches\mask\004_073.png,1,1,106.71,71.27,51.23
4,patches\real\004_074.png,patches\mask\004_074.png,0,0,151.46,147.7,145.18
4,patches\real\004_075.png,patches\mask\004_075.png,0,0,230.0,230.0,230.0
4,patches\real\004_076.png,patches\mask\004_076.png,0,0,230.0,230.0,230.0
4,patches\real\004_077.png,patches\mask\004_077.png,0,0,230.0,230.0,230.0
4,patches\real\004_078.png,patches\mask\004_078.png,0,0,230.0,230.0,230.0
4,patches\real\004_079.png,patches\mask\004_079.png,0,0,230.0,230.0,230.0
4,patches\real\004_080.png,patches\mask\004_080.png,0,0,215.6,215.6,215.58
4,patches\real\004_081.png,patches\mask\004_081.png,0,0,230.0,230.0,230.0
4,patches\real\004_082.png,patches\mask\004_082.png,0,0,230.0,230.0,230.0
4,patches\real\004_083.png,patches\mask\004_083.png,0,0,193.47,191.99,188.74
4,patches\real\004_084.png,patches\mask\004_084.png,0,0,33.19,29.51,27.89
4,patches\real\004_085.png,patches\mask\004_085.png,1,1,107.8,71.47,51.81
4,patches\real\004_086.png,patches\mask\004_086.png,1,1,152.59,97.77,68.04
4,patches\real\004_087.png,patches\mask\004_087.png,1,1,123.88,78.76,56.3
4,patches\real\004_088.png,patches\mask\004_088.png,1,1,186.06,118.01,80.39
4,patches\real\004_089.png,patches\mask\004_089.png,1,1,148.25,96.66,65.92
4,patches\real\004_090.png,patches\mask\004_090.png,1,0,150.75,144.85,141.23
4,patches\real\004_091.png,patches\mask\004_091.png,0,0,229.15,229.16,229.1
4,patches\real\004_092.png,patches\mask\004_092.png,0,0,230.0,230.0,230.0
4,patches\real\004_093.png,patches\mask\004_093.png,0,0,230.0,230.0,230.0
4,patches\real\004_094.png,patches\mask\004_094.png,0,0,230.0,230.0,230.0
4,patches\real\004_095.png,patches\mask\004_095.png,0,0,230.0,230.0,230.0
4,patches\real\004_096.png,patches\mask\004_096.png,0,0,215.64,215.64,215.62
4,patches\real\004_097.png,patches\mask\004_097.png,0,0,230.0,230.0,230.0
4,patches\real\004_098.png,patches\mask\004_098.png,0,0,230.0,230.0,230.0
4,patches\real\004_099.png,patches\mask\004_099.png,0,0,111.0,107.6,101.89
4,patches\real\004_100.png,patches\mask\004_100.png,1,0,29.89,25.95,24.56
4,patches\real\004_101.png,patches\mask\004_101.png,1,1,102.95,70.92,51.68
4,patches\real\004_102.png,patches\mask\004_102.png,1,1,156.25,103.37,73.67
4,patches\real\004_103.png,patches\mask\004_103.png,1,1,193.05,123.35,85.04
4,patches\real\004_104.png,patches\mask\004_104.png,1,1,193.88,124.12,84.22
4,patches\real\004_105.png,patches\mask\004_105.png,1,1,143.28,94.52,63.89
4,patches\real\004_106.png,patches\mask\004_106.png,1,0,45.22,39.24,35.23
4,patches\real\004_107.png,patches\mask\004_107.png,0,0,197.23,195.44,193.75
4,patches\real\004_108.png,patches\mask\004_108.png,0,0,230.0,230.0,230.0
4,patches\real\004_109.png,patches\mask\004_109.png,0,0,230.0,230.0,230.0
4,patches\real\004_110.png,patches\mask\004_110.png,0,0,230.0,230.0,230.0
4,patches\real\004_111.png,patches\mask\004_111.png,0,0,230.0,230.0,230.0
4,patches\real\004_112.png,patches\mask\004_112.png,0,0,215.62,215.62,215.62
4,patches\real\004_113.png,patches\mask\004_113.png,0,0,230.0,230.0,230.0
4,patches\real\004_114.png,patches\mask\004_114.png,0,0,230.0,230.0,230.0
4,patches\real\004_115.png,patches\mask\004_115.png,1,0,171.84,164.1,157.45
4,patches\real\004_116.png,patches\mask\004_116.png,1,0,68.16,50.3,41.28
4,patches\real\004_117.png,patches\mask\004_117.png,1,0,87.89,62.01,45.77
4,patches\real\004_118.png,patches\mask\004_118.png,1,0,63.68,47.54,39.46
4,patches\real\004_119.png,patches\mask\004_119.png,1,1,141.68,91.99,65.93
4,patches\real\004_120.png,patches\mask\004_120.png,1,1,112.32,75.77,55.82
4,patches\real\004_121.png,patches\mask\004_121.png,1,0,78.2,59.05,45.59
4,patches\real\004_122.png,patches\mask\004_122.png,1,0,69.81,65.22,60.4
4,patches\real\004_123.png,patches\mask\004_123.png,0,0,226.23,225.91,225.16
4,patches\real\004_124.png,patches\mask\004_124.png,0,0,230.0,230.0,230.0
4,patches\real\004_125.png,patches\mask\004_125.png,0,0,230.0,230.0,230.0
4,patches\real\004_126.png,patches\mask\004_126.png,0,0,230.0,230.0,230.0
4,patches\real\004_127.png,patches\mask\004_127.png,0,0,230.0,230.0,230.0
4,patches\real\004_128.png,patches\mask\004_128.png,0,0,215.62,215.62,215.62
4,patches\real\004_129.png,patches\mask\004_129.png,0,0,230.0,230.0,230.0
4,patches\real\004_130.png,patches\mask\004_130.png,0,0,230.0,230.0,230.0
4,patches\real\004_131.png,patches\mask\004_131.png,1,0,220.81,218.31,216.56
4,patches\real\004_132.png,patches\mask\004_132.png,1,1,97.85,69.25,55.93
4,patches\real\004_133.png,patches\mask\004_133.png,1,1,133.25,90.42,62.49
4,patches\real\004_134.png,patches\mask\004_134.png,1,1,121.41,77.79,56.66
4,patches\real\004_135.png,patches\mask\004_135.png,1,1,131.45,84.34,59.28
4,patches\real\004_136.png,patches\mask\004_136.png,1,1,96.86,63.37,47.98
4,patches\real\004_137.png,patches\mask\004_137.png,1,1,107.06,75.02,54.51
4,patches\real\004_138.png,patches\mask\004_138.png,1,0,201.21,196.57,192.16
4,patches\real\004_139.png,patches\mask\004_139.png,0,0,230.0,230.0,230.0
4,patches\real\004_140.png,patches\mask\004_140.png,0,0,230.0,230.0,230.0
4,patches\real\004_141.png,patches\mask\004_141.png,0,0,230.0,230.0,230.0
4,patches\real\004_142.png,patches\mask\004_142.png,0,0,230.0,230.0,230.0
4,patches\real\004_143.png,patches\mask\004_143.png,0,0,230.0,230.0,230.0
4,patches\real\004_144.png,patches\mask\004_144.png,0,0,215.64,215.64,215.64
4,patches\real\004_145.png,patches\mask\004_145.png,0,0,230.0,230.0,230.0
4,patches\real\004_146.png,patches\mask\004_146.png,0,0,230.0,230.0,230.0
4,patches\real\004_147.png,patches\mask\004_147.png,0,0,230.0,230.0,229.98
4,patches\real\004_148.png,patches\mask\004_148.png,1,1,114.81,99.64,88.77
4,patches\real\004_149.png,patches\mask\004_149.png,1,1,147.02,99.34,71.01
4,patches\real\004_150.png,patches\mask\004_150.png,1,1,166.87,103.73,73.73
4,patches\real\004_151.png,patches\mask\004_151.png,1,1,143.93,87.66,65.64
4,patches\real\004_152.png,patches\mask\004_152.png,1,1,154.72,96.83,66.2
4,patches\real\004_153.png,patches\mask\004_153.png,1,1,142.27,99.82,71.98
4,patches\real\004_154.png,patches\mask\004_154.png,0,0,223.12,222.82,222.48
4,patches\real\004_155.png,patches\mask\004_155.png,0,0,230.0,230.0,230.0
4,patches\real\004_156.png,patches\mask\004_156.png,0,0,230.0,230.0,230.0
4,patches\real\004_157.png,patches\mask\004_157.png,0,0,230.0,230.0,230.0
4,patches\real\004_158.png,patches\mask\004_158.png,0,0,230.0,230.0,230.0
4,patches\real\004_159.png,patches\mask\004_159.png,0,0,230.0,230.0,230.0
4,patches\real\004_160.png,patches\mask\004_160.png,0,0,215.63,215.63,215.63
4,patches\real\004_161.png,patches\mask\004_161.png,0,0,230.0,230.0,230.0
4,patches\real\004_162.png,patches\mask\004_162.png,0,0,230.0,230.0,230.0
4,patches\real\004_163.png,patches\mask\004_163.png,0,0,229.98,230.0,229.74
4,patches\real\004_164.png,patches\mask\004_164.png,1,0,159.0,156.48,148.89
4,patches\real\004_165.png,patches\mask\004_165.png,1,1,123.51,85.86,61.11
4,patches\real\004_166.png,patches\mask\004_166.png,1,1,140.9,88.73,62.12
4,patches\real\004_167.png,patches\mask\004_167.png,1,1,106.33,66.52,51.77
4,patches\real\004_168.png,patches\mask\004_168.png,1,1,148.07,92.29,62.83
4,patches\real\004_169.png,patches\mask\004_169.png,1,1,135.45,114.65,96.65
4,patches\real\004_170.png,patches\mask\004_170.png,0,0,229.96,230.0,229.69
4,patches\real\004_171.png,patches\mask\004_171.png,0,0,230.0,230.0,230.0
4,patches\real\004_172.png,patches\mask\004_172.png,0,0,230.0,230.0,230.0
4,patches\real\004_173.png,patches\mask\004_173.png,0,0,230.0,230.0,230.0
4,patches\real\004_174.png,patches\mask\004_174.png,0,0,230.0,230.0,230.0
4,patches\real\004_175.png,patches\mask\004_175.png,0,0,230.0,230.0,230.0
4,patches\real\004_176.png,patches\mask\004_176.png,0,0,215.66,215.66,215.66
4,patches\real\004_177.png,patches\mask\004_177.png,0,0,230.0,230.0,230.0
4,patches\real\004_178.png,patches\mask\004_178.png,0,0,230.0,230.0,230.0
4,patches\real\004_179.png,patches\mask\004_179.png,0,0,229.96,230.0,229.51
4,patches\real\004_180.png,patches\mask\004_180.png,0,0,191.87,191.16,178.83
4,patches\real\004_181.png,patches\mask\004_181.png,1,1,101.62,72.38,51.65
4,patches\real\004_182.png,patches\mask\004_182.png,1,0,80.7,51.95,37.78
4,patches\real\004_183.png,patches\mask\004_183.png,1,0,69.38,38.94,32.56
4,patches\real\004_184.png,patches\mask\004_184.png,1,0,94.93,63.8,43.99
4,patches\real\004_185.png,patches\mask\004_185.png,1,0,157.03,146.85,134.24
4,patches\real\004_186.png,patches\mask\004_186.png,0,0,229.9,229.99,228.52
4,patches\real\004_187.png,patches\mask\004_187.png,0,0,229.95,229.98,228.9
4,patches\real\004_188.png,patches\mask\004_188.png,0,0,230.0,230.0,229.9
4,patches\real\004_189.png,patches\mask\004_189.png,0,0,229.99,230.0,229.85
4,patches\real\004_190.png,patches\mask\004_190.png,0,0,230.0,230.0,230.0
4,patches\real\004_191.png,patches\mask\004_191.png,0,0,230.0,230.0,230.0
4,patches\real\004_192.png,patches\mask\004_192.png,0,0,215.61,215.61,215.61
4,patches\real\004_193.png,patches\mask\004_193.png,0,0,230.0,230.0,230.0
4,patches\real\004_194.png,patches\mask\004_194.png,0,0,230.0,230.0,230.0
4,patches\real\004_195.png,patches\mask\004_195.png,0,0,230.0,230.0,230.0
4,patches\real\004_196.png,patches\mask\004_196.png,0,0,209.12,208.05,196.67
4,patches\real\004_197.png,patches\mask\004_197.png,1,0,56.69,43.68,33.32
4,patches\real\004_198.png,patches\mask\004_198.png,1,1,116.55,73.0,50.66
4,patches\real\004_199.png,patches\mask\004_199.png,1,0,85.33,47.63,37.6
4,patches\real\004_200.png,patches\mask\004_200.png,1,1,97.64,63.46,42.99
4,patches\real\004_201.png,patches\mask\004_201.png,1,0,131.19,129.15,125.34
4,patches\real\004_202.png,patches\mask\004_202.png,0,0,225.24,224.76,224.25
4,patches\real\004_203.png,patches\mask\004_203.png,0,0,229.95,229.99,228.74
4,patches\real\004_204.png,patches\mask\004_204.png,0,0,230.0,230.0,229.97
4,patches\real\004_205.png,patches\mask\004_205.png,0,0,230.0,230.0,230.0
4,patches\real\004_206.png,patches\mask\004_206.png,0,0,230.0,230.0,230.0
4,patches\real\004_207.png,patches\mask\004_207.png,0,0,230.0,230.0,230.0
4,patches\real\004_208.png,patches\mask\004_208.png,0,0,215.61,215.62,215.12
4,patches\real\004_209.png,patches\mask\004_209.png,0,0,230.0,230.0,230.0
4,patches\real\004_210.png,patches\mask\004_210.png,0,0,230.0,230.0,230.0
4,patches\real\004_211.png,patches\mask\004_211.png,0,0,196.32,195.54,194.73
4,patches\real\004_212.png,patches\mask\004_212.png,1,0,68.61,64.88,58.97
4,patches\real\004_213.png,patches\mask\004_213.png,1,0,59.45,47.39,35.21
4,patches\real\004_214.png,patches\mask\004_214.png,1,0,70.02,47.89,35.31
4,patches\real\004_215.png,patches\mask\004_215.png,1,1,105.51,67.23,47.72
4,patches\real\004_216.png,patches\mask\004_216.png,1,0,57.87,42.35,29.98
4,patches\real\004_217.png,patches\mask\004_217.png,0,0,53.23,53.49,48.01
4,patches\real\004_218.png,patches\mask\004_218.png,0,0,66.01,65.27,57.3
4,patches\real\004_219.png,patches\mask\004_219.png,0,0,118.91,118.06,112.61
4,patches\real\004_220.png,patches\mask\004_220.png,0,0,149.55,148.83,145.05
4,patches\real\004_221.png,patches\mask\004_221.png,0,0,216.6,215.86,213.62
4,patches\real\004_222.png,patches\mask\004_222.png,0,0,230.0,230.0,230.0
4,patches\real\004_223.png,patches\mask\004_223.png,0,0,230.0,230.0,230.0
4,patches\real\004_224.png,patches\mask\004_224.png,0,0,215.43,215.51,210.95
4,patches\real\004_225.png,patches\mask\004_225.png,0,0,219.55,218.91,214.81
4,patches\real\004_226.png,patches\mask\004_226.png,0,0,133.29,132.38,127.95
4,patches\real\004_227.png,patches\mask\004_227.png,0,0,40.07,41.36,38.2
4,patches\real\004_228.png,patches\mask\004_228.png,1,0,50.63,44.31,35.3
4,patches\real\004_229.png,patches\mask\004_229.png,1,1,95.73,72.66,51.31
4,patches\real\004_230.png,patches\mask\004_230.png,1,0,59.0,45.28,33.2
4,patches\real\004_231.png,patches\mask\004_231.png,1,0,49.41,37.6,27.92
4,patches\real\004_232.png,patches\mask\004_232.png,1,0,79.99,60.17,41.46
4,patches\real\004_233.png,patches\mask\004_233.png,0,0,55.96,57.34,52.91
4,patches\real\004_234.png,patches\mask\004_234.png,0,0,41.3,42.54,37.55
4,patches\real\004_235.png,patches\mask\004_235.png,0,0,42.95,44.03,38.45
4,patches\real\004_236.png,patches\mask\004_236.png,0,0,49.25,50.8,43.26
4,patches\real\004_237.png,patches\mask\004_237.png,0,0,70.23,71.44,60.83
4,patches\real\004_238.png,patches\mask\004_238.png,0,0,196.52,196.63,193.54
4,patches\real\004_239.png,patches\mask\004_239.png,0,0,230.0,230.0,230.0
4,patches\real\004_240.png,patches\mask\004_240.png,0,0,163.65,163.81,149.39
4,patches\real\004_241.png,patches\mask\004_241.png,0,0,65.32,57.92,54.92
4,patches\real\004_242.png,patches\mask\004_242.png,0,0,47.04,41.89,40.27
4,patches\real\004_243.png,patches\mask\004_243.png,0,0,48.73,38.48,39.64
4,patches\real\004_244.png,patches\mask\004_244.png,1,0,69.78,61.92,55.27
4,patches\real\004_245.png,patches\mask\004_245.png,1,1,106.43,80.57,57.41
4,patches\real\004_246.png,patches\mask\004_246.png,1,1,104.38,74.82,51.72
4,patches\real\004_247.png,patches\mask\004_247.png,1,1,99.11,70.53,47.99
4,patches\real\004_248.png,patches\mask\004_248.png,1,0,93.84,78.36,62.57
4,patches\real\004_249.png,patches\mask\004_249.png,0,0,57.03,58.57,55.1
4,patches\real\004_250.png,patches\mask\004_250.png,0,0,44.4,44.34,41.54
4,patches\real\004_251.png,patches\mask\004_251.png,0,0,44.85,39.68,37.14
4,patches\real\004_252.png,patches\mask\004_252.png,0,0,49.04,44.71,41.52
4,patches\real\004_253.png,patches\mask\004_253.png,0,0,61.66,52.2,50.0
4,patches\real\004_254.png,patches\mask\004_254.png,0,0,87.46,90.99,86.0
4,patches\real\004_255.png,patches\mask\004_255.png,0,0,226.78,226.6,225.69
5,patches\real\005_000.png,patches\mask\005_000.png,0,0,201.9,197.04,200.72
5,patches\real\005_001.png,patches\mask\005_001.png,0,0,215.62,215.62,215.62
5,patches\real\005_002.png,patches\mask\005_002.png,0,0,215.62,215.62,215.62
5,patches\real\005_003.png,patches\mask\005_003.png,0,0,215.6,215.27,215.45
5,patches\real\005_004.png,patches\mask\005_004.png,0,0,215.42,211.89,212.93
5,patches\real\005_005.png,patches\mask\005_005.png,0,1,215.09,196.62,195.87
5,patches\real\005_006.png,patches\mask\005_006.png,0,1,201.95,167.66,163.11
5,patches\real\005_007.png,patches\mask\005_007.png,0,1,135.27,108.15,103.69
5,patches\real\005_008.png,patches\mask\005_008.png,0,1,138.95,110.52,105.58
5,patches\real\005_009.png,patches\mask\005_009.png,0,1,173.17,140.36,134.0
5,patches\real\005_010.png,patches\mask\005_010.png,0,1,217.98,182.7,175.83
5,patches\real\005_011.png,patches\mask\005_011.png,0,1,223.31,195.4,188.44
5,patches\real\005_012.png,patches\mask\005_012.png,0,1,223.88,205.3,198.19
5,patches\real\005_013.png,patches\mask\005_013.png,0,0,224.08,210.53,205.86
5,patches\real\005_014.png,patches\mask\005_014.png,0,0,223.94,211.7,210.31
5,patches\real\005_015.png,patches\mask\005_015.png,0,0,224.01,208.75,211.61
5,patches\real\005_016.png,patches\mask\005_016.png,0,0,215.41,214.3,215.18
5,patches\real\005_017.png,patches\mask\005_017.png,0,0,230.0,230.0,230.0
5,patches\real\005_018.png,patches\mask\005_018.png,0,0,230.0,230.0,230.0
5,patches\real\005_019.png,patches\mask\005_019.png,0,0,230.0,230.0,230.0
5,patches\real\005_020.png,patches\mask\005_020.png,0,0,230.0,230.0,230.0
5,patches\real\005_021.png,patches\mask\005_021.png,0,0,207.91,206.29,205.24
5,patches\real\005_022.png,patches\mask\005_022.png,0,0,79.44,68.21,64.64
5,patches\real\005_023.png,patches\mask\005_023.png,0,0,39.65,30.98,28.3
5,patches\real\005_024.png,patches\mask\005_024.png,0,0,43.34,33.44,29.81
5,patches\real\005_025.png,patches\mask\005_025.png,0,0,51.46,41.41,37.87
5,patches\real\005_026.png,patches\mask\005_026.png,0,1,188.62,169.06,161.41
5,patches\real\005_027.png,patches\mask\005_027.png,0,0,229.73,222.54,217.58
5,patches\real\005_028.png,patches\mask\005_028.png,0,0,229.86,228.87,226.19
5,patches\real\005_029.png,patches\mask\005_029.png,0,0,229.97,229.99,229.58
5,patches\real\005_030.png,patches\mask\005_030.png,0,0,230.0,230.0,229.9
5,patches\real\005_031.png,patches\mask\005_031.png,0,0,229.92,229.7,229.87
5,patches\real\005_032.png,patches\mask\005_032.png,0,0,215.64,215.4,215.47
5,patches\real\005_033.png,patches\mask\005_033.png,0,0,230.0,230.0,230.0
5,patches\real\005_034.png,patches\mask\005_034.png,0,0,230.0,230.0,230.0
5,patches\real\005_035.png,patches\mask\005_035.png,0,0,230.0,230.0,230.0
5,patches\real\005_036.png,patches\mask\005_036.png,0,0,229.98,229.99,229.95
5,patches\real\005_037.png,patches\mask\005_037.png,0,0,94.06,88.37,84.86
5,patches\real\005_038.png,patches\mask\005_038.png,0,0,42.84,33.8,29.87
5,patches\real\005_039.png,patches\mask\005_039.png,0,0,35.21,28.06,24.71
5,patches\real\005_040.png,patches\mask\005_040.png,0,0,34.66,27.4,23.83
5,patches\real\005_041.png,patches\mask\005_041.png,0,0,36.82,29.36,25.66
5,patches\real\005_042.png,patches\mask\005_042.png,0,0,58.91,53.34,50.5
5,patches\real\005_043.png,patches\mask\005_043.png,0,0,222.73,221.92,220.72
5,patches\real\005_044.png,patches\mask\005_044.png,0,0,230.0,230.0,230.0
5,patches\real\005_045.png,patches\mask\005_045.png,0,0,230.0,230.0,230.0
5,patches\real\005_046.png,patches\mask\005_046.png,0,0,230.0,230.0,230.0
5,patches\real\005_047.png,patches\mask\005_047.png,0,0,230.0,230.0,230.0
5,patches\real\005_048.png,patches\mask\005_048.png,0,0,215.7,215.64,215.65
5,patches\real\005_049.png,patches\mask\005_049.png,0,0,230.0,230.0,230.0
5,patches\real\005_050.png,patches\mask\005_050.png,0,0,230.0,230.0,230.0
5,patches\real\005_051.png,patches\mask\005_051.png,0,0,230.0,230.0,230.0
5,patches\real\005_052.png,patches\mask\005_052.png,0,0,191.38,190.18,188.17
5,patches\real\005_053.png,patches\mask\005_053.png,0,0,35.34,29.99,28.05
5,patches\real\005_054.png,patches\mask\005_054.png,0,0,31.93,26.38,23.68
5,patches\real\005_055.png,patches\mask\005_055.png,0,0,25.44,21.54,19.82
5,patches\real\005_056.png,patches\mask\005_056.png,0,0,25.32,21.64,19.98
5,patches\real\005_057.png,patches\mask\005_057.png,0,0,42.43,33.45,27.72
5,patches\real\005_058.png,patches\mask\005_058.png,0,0,36.62,30.37,26.84
5,patches\real\005_059.png,patches\mask\005_059.png,0,0,137.66,133.42,129.77
5,patches\real\005_060.png,patches\mask\005_060.png,0,0,230.0,230.0,230.0
5,patches\real\005_061.png,patches\mask\005_061.png,0,0,230.0,230.0,230.0
5,patches\real\005_062.png,patches\mask\005_062.png,0,0,230.0,230.0,230.0
5,patches\real\005_063.png,patches\mask\005_063.png,0,0,230.0,230.0,230.0
5,patches\real\005_064.png,patches\mask\005_064.png,0,0,215.61,215.61,215.61
5,patches\real\005_065.png,patches\mask\005_065.png,0,0,230.0,230.0,230.0
5,patches\real\005_066.png,patches\mask\005_066.png,0,0,230.0,230.0,230.0
5,patches\real\005_067.png,patches\mask\005_067.png,0,0,230.0,230.0,230.0
5,patches\real\005_068.png,patches\mask\005_068.png,0,0,151.29,149.68,147.66
5,patches\real\005_069.png,patches\mask\005_069.png,0,0,32.04,27.55,25.56
5,patches\real\005_070.png,patches\mask\005_070.png,0,0,35.18,27.44,24.05
5,patches\real\005_071.png,patches\mask\005_071.png,1,0,48.13,34.1,28.18
5,patches\real\005_072.png,patches\mask\005_072.png,1,0,52.21,37.68,31.06
5,patches\real\005_073.png,patches\mask\005_073.png,0,0,41.85,32.28,27.25
5,patches\real\005_074.png,patches\mask\005_074.png,0,0,39.2,32.39,28.14
5,patches\real\005_075.png,patches\mask\005_075.png,0,0,101.36,95.73,90.97
5,patches\real\005_076.png,patches\mask\005_076.png,0,0,230.0,230.0,230.0
5,patches\real\005_077.png,patches\mask\005_077.png,0,0,230.0,230.0,230.0
5,patches\real\005_078.png,patches\mask\005_078.png,0,0,230.0,230.0,230.0
5,patches\real\005_079.png,patches\mask\005_079.png,0,0,230.0,230.0,230.0
5,patches\real\005_080.png,patches\mask\005_080.png,0,0,215.62,215.62,215.62
5,patches\real\005_081.png,patches\mask\005_081.png,0,0,230.0,230.0,230.0
5,patches\real\005_082.png,patches\mask\005_082.png,0,0,230.0,230.0,230.0
