image_id,image_patch,mask_patch,label_vrai,label_rgb,moyenne_R,moyenne_G,moyenne_B
5,patches\real\005_136.png,patches\mask\005_136.png,1,1,153.27,125.07,109.37
5,patches\real\005_137.png,patches\mask\005_137.png,1,1,156.0,127.62,112.44
5,patches\real\005_138.png,patches\mask\005_138.png,1,1,154.42,127.33,113.41
5,patches\real\005_139.png,patches\mask\005_139.png,1,1,155.95,128.86,115.77
5,patches\real\005_140.png,patches\mask\005_140.png,1,1,159.25,126.37,112.39
5,patches\real\005_141.png,patches\mask\005_141.png,1,0,79.05,57.46,48.36
5,patches\real\005_142.png,patches\mask\005_142.png,0,0,15.87,17.86,22.12
5,patches\real\005_143.png,patches\mask\005_143.png,0,0,15.29,16.44,20.64
5,patches\real\005_144.png,patches\mask\005_144.png,0,0,20.35,16.05,15.97
5,patches\real\005_145.png,patches\mask\005_145.png,1,0,33.3,24.53,20.93
5,patches\real\005_146.png,patches\mask\005_146.png,1,0,66.47,46.77,35.62
5,patches\real\005_147.png,patches\mask\005_147.png,1,1,104.7,77.7,60.76
5,patches\real\005_148.png,patches\mask\005_148.png,1,1,126.6,100.33,82.03
5,patches\real\005_149.png,patches\mask\005_149.png,1,1,143.65,118.42,101.35
5,patches\real\005_150.png,patches\mask\005_150.png,1,1,150.8,125.93,110.19
5,patches\real\005_151.png,patches\mask\005_151.png,1,1,156.38,129.11,113.68
5,patches\real\005_152.png,patches\mask\005_152.png,1,1,155.97,126.7,112.29
5,patches\real\005_153.png,patches\mask\005_153.png,1,1,154.36,123.63,109.0
5,patches\real\005_154.png,patches\mask\005_154.png,1,1,152.26,123.12,108.25
5,patches\real\005_155.png,patches\mask\005_155.png,1,1,145.31,119.25,105.77
5,patches\real\005_156.png,patches\mask\005_156.png,1,1,135.67,105.34,91.26
5,patches\real\005_157.png,patches\mask\005_157.png,1,0,66.98,50.11,43.65
5,patches\real\005_158.png,patches\mask\005_158.png,0,0,12.26,13.84,17.65
5,patches\real\005_159.png,patches\mask\005_159.png,0,0,11.08,12.02,15.64
5,patches\real\005_160.png,patches\mask\005_160.png,1,1,102.57,72.88,55.34
5,patches\real\005_161.png,patches\mask\005_161.png,1,1,114.08,83.62,65.63
5,patches\real\005_162.png,patches\mask\005_162.png,1,1,125.41,95.38,76.52
5,patches\real\005_163.png,patches\mask\005_163.png,1,1,135.71,104.86,86.78
5,patches\real\005_164.png,patches\mask\005_164.png,1,1,146.06,117.21,99.86
5,patches\real\005_165.png,patches\mask\005_165.png,1,1,150.4,125.66,109.19
5,patches\real\005_166.png,patches\mask\005_166.png,1,1,150.22,126.8,111.34
5,patches\real\005_167.png,patches\mask\005_167.png,1,1,148.8,125.35,111.62
5,patches\real\005_168.png,patches\mask\005_168.png,1,1,143.34,119.95,106.52
5,patches\real\005_169.png,patches\mask\005_169.png,1,1,136.5,113.11,98.82
5,patches\real\005_170.png,patches\mask\005_170.png,1,1,134.77,110.49,96.43
5,patches\real\005_171.png,patches\mask\005_171.png,1,1,138.5,111.91,98.32
5,patches\real\005_172.png,patches\mask\005_172.png,1,1,121.04,93.41,80.96
5,patches\real\005_173.png,patches\mask\005_173.png,1,0,18.96,16.43,17.4
5,patches\real\005_174.png,patches\mask\005_174.png,0,0,9.0,10.28,13.9
5,patches\real\005_175.png,patches\mask\005_175.png,0,0,8.11,8.69,12.88
5,patches\real\005_176.png,patches\mask\005_176.png,1,1,122.02,92.59,73.79
5,patches\real\005_177.png,patches\mask\005_177.png,1,1,128.92,99.83,81.18
5,patches\real\005_178.png,patches\mask\005_178.png,1,1,134.19,105.3,86.65
5,patches\real\005_179.png,patches\mask\005_179.png,1,1,138.8,109.58,91.96
5,patches\real\005_180.png,patches\mask\005_180.png,1,1,143.73,115.89,98.48
5,patches\real\005_181.png,patches\mask\005_181.png,1,1,145.73,120.41,103.95
5,patches\real\005_182.png,patches\mask\005_182.png,1,1,139.82,115.11,99.67
5,patches\real\005_183.png,patches\mask\005_183.png,1,1,113.99,92.26,80.66
5,patches\real\005_184.png,patches\mask\005_184.png,1,0,64.68,51.85,44.8
5,patches\real\005_185.png,patches\mask\005_185.png,1,0,54.43,43.49,37.27
5,patches\real\005_186.png,patches\mask\005_186.png,1,0,65.92,52.47,46.03
5,patches\real\005_187.png,patches\mask\005_187.png,1,0,82.1,64.48,57.23
5,patches\real\005_188.png,patches\mask\005_188.png,1,0,37.7,28.63,26.48
5,patches\real\005_189.png,patches\mask\005_189.png,0,0,9.72,10.76,14.16
5,patches\real\005_190.png,patches\mask\005_190.png,0,0,8.69,9.73,13.6
5,patches\real\005_191.png,patches\mask\005_191.png,0,0,8.37,8.74,12.95
5,patches\real\005_192.png,patches\mask\005_192.png,1,1,124.09,93.4,74.88
5,patches\real\005_193.png,patches\mask\005_193.png,1,1,128.75,99.78,81.46
5,patches\real\005_194.png,patches\mask\005_194.png,1,1,131.93,102.98,85.22
5,patches\real\005_195.png,patches\mask\005_195.png,1,1,133.52,103.94,86.52
5,patches\real\005_196.png,patches\mask\005_196.png,1,1,133.05,105.58,87.98
5,patches\real\005_197.png,patches\mask\005_197.png,1,1,121.36,96.92,80.52
5,patches\real\005_198.png,patches\mask\005_198.png,1,0,59.39,45.55,38.01
5,patches\real\005_199.png,patches\mask\005_199.png,0,0,8.25,7.06,8.85
5,patches\real\005_200.png,patches\mask\005_200.png,0,0,8.21,8.6,12.43
5,patches\real\005_201.png,patches\mask\005_201.png,0,0,9.55,9.77,13.75
5,patches\real\005_202.png,patches\mask\005_202.png,0,0,10.83,10.3,13.9
5,patches\real\005_203.png,patches\mask\005_203.png,0,0,11.0,10.54,13.72
5,patches\real\005_204.png,patches\mask\005_204.png,0,0,11.29,11.35,14.97
5,patches\real\005_205.png,patches\mask\005_205.png,0,0,9.36,10.36,13.99
5,patches\real\005_206.png,patches\mask\005_206.png,0,0,8.66,9.55,13.49
5,patches\real\005_207.png,patches\mask\005_207.png,0,0,8.7,9.14,13.25
5,patches\real\005_208.png,patches\mask\005_208.png,1,1,120.64,92.31,74.01
5,patches\real\005_209.png,patches\mask\005_209.png,1,1,124.57,97.5,79.3
5,patches\real\005_210.png,patches\mask\005_210.png,1,1,125.17,97.45,79.54
5,patches\real\005_211.png,patches\mask\005_211.png,1,1,118.6,91.54,75.12
5,patches\real\005_212.png,patches\mask\005_212.png,1,0,86.46,65.55,53.57
5,patches\real\005_213.png,patches\mask\005_213.png,1,0,23.31,17.38,14.94
5,patches\real\005_214.png,patches\mask\005_214.png,0,0,5.72,5.39,8.62
5,patches\real\005_215.png,patches\mask\005_215.png,0,0,7.77,7.23,11.47
5,patches\real\005_216.png,patches\mask\005_216.png,0,0,7.73,7.94,12.21
5,patches\real\005_217.png,patches\mask\005_217.png,0,0,8.75,8.31,12.91
5,patches\real\005_218.png,patches\mask\005_218.png,0,0,10.39,9.69,13.8
5,patches\real\005_219.png,patches\mask\005_219.png,0,0,11.49,10.75,14.71
5,patches\real\005_220.png,patches\mask\005_220.png,0,0,10.78,10.87,14.57
5,patches\real\005_221.png,patches\mask\005_221.png,0,0,8.97,9.68,13.59
5,patches\real\005_222.png,patches\mask\005_222.png,0,0,8.13,8.61,12.9
5,patches\real\005_223.png,patches\mask\005_223.png,0,0,8.05,8.0,12.36
5,patches\real\005_224.png,patches\mask\005_224.png,1,1,109.01,82.14,65.09
5,patches\real\005_225.png,patches\mask\005_225.png,1,1,107.33,80.83,65.27
5,patches\real\005_226.png,patches\mask\005_226.png,1,0,90.21,67.43,54.63
5,patches\real\005_227.png,patches\mask\005_227.png,1,0,39.69,28.38,23.29
5,patches\real\005_228.png,patches\mask\005_228.png,0,0,3.82,3.08,3.55
5,patches\real\005_229.png,patches\mask\005_229.png,0,0,5.13,5.47,8.15
5,patches\real\005_230.png,patches\mask\005_230.png,0,0,6.44,6.44,10.14
5,patches\real\005_231.png,patches\mask\005_231.png,0,0,7.28,7.14,10.93
5,patches\real\005_232.png,patches\mask\005_232.png,0,0,7.24,7.2,11.68
5,patches\real\005_233.png,patches\mask\005_233.png,0,0,7.95,8.02,12.31
5,patches\real\005_234.png,patches\mask\005_234.png,0,0,9.45,9.0,13.1
5,patches\real\005_235.png,patches\mask\005_235.png,0,0,10.72,10.24,14.16
5,patches\real\005_236.png,patches\mask\005_236.png,0,0,9.07,9.46,13.51
5,patches\real\005_237.png,patches\mask\005_237.png,0,0,7.77,8.31,12.51
5,patches\real\005_238.png,patches\mask\005_238.png,0,0,6.87,7.09,11.48
5,patches\real\005_239.png,patches\mask\005_239.png,0,0,7.11,6.73,11.21
5,patches\real\005_240.png,patches\mask\005_240.png,1,0,50.7,37.77,31.11
5,patches\real\005_241.png,patches\mask\005_241.png,1,0,40.92,29.75,24.14
5,patches\real\005_242.png,patches\mask\005_242.png,1,0,8.6,5.37,3.96
5,patches\real\005_243.png,patches\mask\005_243.png,0,0,3.08,1.68,1.84
5,patches\real\005_244.png,patches\mask\005_244.png,0,0,5.06,5.16,6.98
5,patches\real\005_245.png,patches\mask\005_245.png,0,0,5.54,5.98,9.11
5,patches\real\005_246.png,patches\mask\005_246.png,0,0,6.54,6.66,10.05
5,patches\real\005_247.png,patches\mask\005_247.png,0,0,7.19,7.03,10.91
5,patches\real\005_248.png,patches\mask\005_248.png,0,0,6.81,6.98,11.18
5,patches\real\005_249.png,patches\mask\005_249.png,0,0,7.66,7.29,11.48
5,patches\real\005_250.png,patches\mask\005_250.png,0,0,9.04,8.62,12.14
5,patches\real\005_251.png,patches\mask\005_251.png,0,0,10.18,9.67,13.54
5,patches\real\005_252.png,patches\mask\005_252.png,0,0,8.42,8.82,12.99
5,patches\real\005_253.png,patches\mask\005_253.png,0,0,7.21,7.84,12.05
5,patches\real\005_254.png,patches\mask\005_254.png,0,0,7.0,6.97,11.49
5,patches\real\005_255.png,patches\mask\005_255.png,0,0,7.29,6.79,11.16
6,patches\real\006_000.png,patches\mask\006_000.png,0,0,43.23,26.05,13.16
6,patches\real\006_001.png,patches\mask\006_001.png,0,0,53.7,46.83,43.34
6,patches\real\006_002.png,patches\mask\006_002.png,0,0,73.94,83.74,94.79
6,patches\real\006_003.png,patches\mask\006_003.png,0,0,76.02,85.34,96.23
6,patches\real\006_004.png,patches\mask\006_004.png,0,0,89.99,100.92,114.33
6,patches\real\006_005.png,patches\mask\006_005.png,0,0,67.81,78.7,91.12
6,patches\real\006_006.png,patches\mask\006_006.png,0,0,68.02,78.5,92.64
6,patches\real\006_007.png,patches\mask\006_007.png,0,0,80.4,91.78,106.84
6,patches\real\006_008.png,patches\mask\006_008.png,0,0,70.32,79.36,92.32
6,patches\real\006_009.png,patches\mask\006_009.png,0,0,73.59,83.65,97.57
6,patches\real\006_010.png,patches\mask\006_010.png,0,0,90.15,99.61,113.09
6,patches\real\006_011.png,patches\mask\006_011.png,0,0,85.9,88.6,97.23
6,patches\real\006_012.png,patches\mask\006_012.png,0,0,73.35,82.77,96.3
6,patches\real\006_013.png,patches\mask\006_013.png,0,0,67.45,77.68,91.67
6,patches\real\006_014.png,patches\mask\006_014.png,0,0,86.46,95.32,109.51
6,patches\real\006_015.png,patches\mask\006_015.png,0,0,66.3,75.01,88.83
6,patches\real\006_016.png,patches\mask\006_016.png,0,0,43.95,27.45,14.99
6,patches\real\006_017.png,patches\mask\006_017.png,0,0,64.25,67.14,73.29
6,patches\real\006_018.png,patches\mask\006_018.png,0,0,67.04,76.28,88.46
6,patches\real\006_019.png,patches\mask\006_019.png,0,0,79.36,89.34,101.46
6,patches\real\006_020.png,patches\mask\006_020.png,0,0,89.66,97.94,110.48
6,patches\real\006_021.png,patches\mask\006_021.png,0,0,58.99,68.43,80.0
6,patches\real\006_022.png,patches\mask\006_022.png,0,0,79.49,91.1,105.18
6,patches\real\006_023.png,patches\mask\006_023.png,0,0,75.32,86.37,101.72
6,patches\real\006_024.png,patches\mask\006_024.png,0,0,73.06,81.66,94.29
6,patches\real\006_025.png,patches\mask\006_025.png,0,0,75.3,84.92,98.89
6,patches\real\006_026.png,patches\mask\006_026.png,0,0,89.53,99.97,114.38
6,patches\real\006_027.png,patches\mask\006_027.png,1,1,112.46,89.98,89.39
6,patches\real\006_028.png,patches\mask\006_028.png,1,0,85.71,86.91,96.79
6,patches\real\006_029.png,patches\mask\006_029.png,0,0,67.17,75.25,88.59
6,patches\real\006_030.png,patches\mask\006_030.png,0,0,89.7,97.34,111.45
6,patches\real\006_031.png,patches\mask\006_031.png,0,0,71.13,78.59,92.24
6,patches\real\006_032.png,patches\mask\006_032.png,0,0,55.74,48.29,43.58
6,patches\real\006_033.png,patches\mask\006_033.png,1,0,63.85,61.46,64.24
6,patches\real\006_034.png,patches\mask\006_034.png,0,0,52.16,57.67,66.29
6,patches\real\006_035.png,patches\mask\006_035.png,0,0,70.14,77.88,89.96
6,patches\real\006_036.png,patches\mask\006_036.png,0,0,73.62,81.95,94.73
6,patches\real\006_037.png,patches\mask\006_037.png,0,0,70.09,83.22,98.63
6,patches\real\006_038.png,patches\mask\006_038.png,0,0,83.97,93.38,107.52
6,patches\real\006_039.png,patches\mask\006_039.png,0,0,74.81,84.53,99.28
6,patches\real\006_040.png,patches\mask\006_040.png,0,0,76.92,84.61,95.82
6,patches\real\006_041.png,patches\mask\006_041.png,0,0,72.4,80.33,93.26
6,patches\real\006_042.png,patches\mask\006_042.png,1,0,89.26,88.2,98.0
6,patches\real\006_043.png,patches\mask\006_043.png,1,1,139.2,89.75,80.49
6,patches\real\006_044.png,patches\mask\006_044.png,1,0,78.59,77.66,86.65
6,patches\real\006_045.png,patches\mask\006_045.png,0,0,63.4,70.79,84.07
6,patches\real\006_046.png,patches\mask\006_046.png,0,0,89.89,96.96,111.32
6,patches\real\006_047.png,patches\mask\006_047.png,0,0,68.85,76.04,88.91
6,patches\real\006_048.png,patches\mask\006_048.png,0,0,49.34,46.47,46.36
6,patches\real\006_049.png,patches\mask\006_049.png,1,0,81.5,61.31,51.5
6,patches\real\006_050.png,patches\mask\006_050.png,1,1,106.21,83.3,71.34
6,patches\real\006_051.png,patches\mask\006_051.png,1,0,94.98,83.07,78.07
6,patches\real\006_052.png,patches\mask\006_052.png,0,0,68.96,72.45,82.16
6,patches\real\006_053.png,patches\mask\006_053.png,0,0,70.2,79.76,92.97
6,patches\real\006_054.png,patches\mask\006_054.png,0,0,80.82,89.59,103.63
6,patches\real\006_055.png,patches\mask\006_055.png,0,0,73.44,83.12,96.96
6,patches\real\006_056.png,patches\mask\006_056.png,0,0,72.98,79.02,90.42
6,patches\real\006_057.png,patches\mask\006_057.png,1,0,80.75,80.56,88.73
6,patches\real\006_058.png,patches\mask\006_058.png,1,1,136.63,95.15,85.72
6,patches\real\006_059.png,patches\mask\006_059.png,1,0,94.14,58.7,53.91
6,patches\real\006_060.png,patches\mask\006_060.png,0,0,64.17,68.44,79.46
6,patches\real\006_061.png,patches\mask\006_061.png,0,0,66.99,74.22,86.77
6,patches\real\006_062.png,patches\mask\006_062.png,0,0,87.73,95.25,108.84
6,patches\real\006_063.png,patches\mask\006_063.png,0,0,68.12,74.86,87.33
6,patches\real\006_064.png,patches\mask\006_064.png,0,0,34.29,19.73,11.47
6,patches\real\006_065.png,patches\mask\006_065.png,1,1,100.09,69.29,53.39
6,patches\real\006_066.png,patches\mask\006_066.png,1,1,127.11,95.42,78.1
6,patches\real\006_067.png,patches\mask\006_067.png,1,1,132.43,104.4,88.52
6,patches\real\006_068.png,patches\mask\006_068.png,1,1,107.09,85.26,74.33
6,patches\real\006_069.png,patches\mask\006_069.png,1,0,66.11,69.3,77.75
6,patches\real\006_070.png,patches\mask\006_070.png,0,0,78.48,85.13,98.1
6,patches\real\006_071.png,patches\mask\006_071.png,0,0,83.57,92.98,106.79
6,patches\real\006_072.png,patches\mask\006_072.png,0,0,74.39,80.72,92.04
6,patches\real\006_073.png,patches\mask\006_073.png,1,1,98.96,80.92,80.02
6,patches\real\006_074.png,patches\mask\006_074.png,1,1,138.55,95.14,79.75
6,patches\real\006_075.png,patches\mask\006_075.png,1,1,109.27,74.82,67.34
6,patches\real\006_076.png,patches\mask\006_076.png,1,1,111.68,80.09,76.34
6,patches\real\006_077.png,patches\mask\006_077.png,1,0,83.4,65.29,65.62
6,patches\real\006_078.png,patches\mask\006_078.png,0,0,85.71,93.21,106.57
6,patches\real\006_079.png,patches\mask\006_079.png,0,0,72.91,79.75,92.36
6,patches\real\006_080.png,patches\mask\006_080.png,1,0,62.78,39.54,26.45
6,patches\real\006_081.png,patches\mask\006_081.png,1,1,110.87,73.35,57.79
6,patches\real\006_082.png,patches\mask\006_082.png,1,1,129.97,96.81,80.09
6,patches\real\006_083.png,patches\mask\006_083.png,1,1,129.99,100.58,85.71
6,patches\real\006_084.png,patches\mask\006_084.png,1,1,105.63,79.88,67.34
6,patches\real\006_085.png,patches\mask\006_085.png,1,0,62.66,61.85,67.73
6,patches\real\006_086.png,patches\mask\006_086.png,0,0,76.0,81.71,93.47
6,patches\real\006_087.png,patches\mask\006_087.png,0,0,89.59,98.68,112.9
6,patches\real\006_088.png,patches\mask\006_088.png,0,0,81.51,86.02,97.04
6,patches\real\006_089.png,patches\mask\006_089.png,1,1,114.04,81.7,68.07
6,patches\real\006_090.png,patches\mask\006_090.png,1,1,136.53,94.41,75.11
6,patches\real\006_091.png,patches\mask\006_091.png,1,1,146.52,100.89,86.05
6,patches\real\006_092.png,patches\mask\006_092.png,1,1,143.82,99.11,87.24
6,patches\real\006_093.png,patches\mask\006_093.png,1,0,82.5,58.55,53.53
6,patches\real\006_094.png,patches\mask\006_094.png,0,0,93.65,101.44,115.18
6,patches\real\006_095.png,patches\mask\006_095.png,0,0,77.73,84.62,97.05
6,patches\real\006_096.png,patches\mask\006_096.png,1,0,85.05,54.12,39.86
6,patches\real\006_097.png,patches\mask\006_097.png,1,1,118.92,78.62,62.7
6,patches\real\006_098.png,patches\mask\006_098.png,1,1,128.31,91.84,76.01
6,patches\real\006_099.png,patches\mask\006_099.png,1,1,118.25,86.56,71.98
6,patches\real\006_100.png,patches\mask\006_100.png,1,0,80.81,61.8,54.51
6,patches\real\006_101.png,patches\mask\006_101.png,0,0,50.68,54.12,64.02
6,patches\real\006_102.png,patches\mask\006_102.png,0,0,77.91,82.18,92.79
6,patches\real\006_103.png,patches\mask\006_103.png,0,0,95.31,102.84,116.76
6,patches\real\006_104.png,patches\mask\006_104.png,1,0,101.03,86.38,83.83
6,patches\real\006_105.png,patches\mask\006_105.png,1,1,136.17,97.86,77.06
6,patches\real\006_106.png,patches\mask\006_106.png,1,1,141.21,101.29,82.2
6,patches\real\006_107.png,patches\mask\006_107.png,1,1,149.39,107.72,92.15
6,patches\real\006_108.png,patches\mask\006_108.png,1,1,156.62,110.92,98.73
6,patches\real\006_109.png,patches\mask\006_109.png,1,0,86.4,59.07,52.38
6,patches\real\006_110.png,patches\mask\006_110.png,0,0,105.84,112.03,125.75
6,patches\real\006_111.png,patches\mask\006_111.png,0,0,89.01,94.7,106.52
6,patches\real\006_112.png,patches\mask\006_112.png,1,1,103.7,66.29,50.86
6,patches\real\006_113.png,patches\mask\006_113.png,1,1,124.07,85.01,68.86
6,patches\real\006_114.png,patches\mask\006_114.png,1,1,121.23,85.64,69.68
6,patches\real\006_115.png,patches\mask\006_115.png,1,1,101.45,71.97,59.51
6,patches\real\006_116.png,patches\mask\006_116.png,1,0,41.54,32.28,29.88
6,patches\real\006_117.png,patches\mask\006_117.png,0,0,52.06,55.46,64.61
6,patches\real\006_118.png,patches\mask\006_118.png,1,0,84.61,76.15,79.0
6,patches\real\006_119.png,patches\mask\006_119.png,1,1,115.0,89.93,81.91
6,patches\real\006_120.png,patches\mask\006_120.png,1,1,145.71,105.4,87.95
6,patches\real\006_121.png,patches\mask\006_121.png,1,1,147.29,107.25,89.09
6,patches\real\006_122.png,patches\mask\006_122.png,1,1,150.8,112.44,96.11
6,patches\real\006_123.png,patches\mask\006_123.png,1,1,151.08,108.82,93.41
6,patches\real\006_124.png,patches\mask\006_124.png,1,1,150.9,104.51,93.23
6,patches\real\006_125.png,patches\mask\006_125.png,1,1,99.07,65.16,57.2
6,patches\real\006_126.png,patches\mask\006_126.png,0,0,103.05,107.1,120.73
6,patches\real\006_127.png,patches\mask\006_127.png,0,0,89.36,94.09,104.79
6,patches\real\006_128.png,patches\mask\006_128.png,1,1,96.84,63.03,48.42
6,patches\real\006_129.png,patches\mask\006_129.png,1,1,98.79,67.55,53.45
6,patches\real\006_130.png,patches\mask\006_130.png,1,1,98.02,66.58,51.74
6,patches\real\006_131.png,patches\mask\006_131.png,1,0,87.75,59.71,46.56
6,patches\real\006_132.png,patches\mask\006_132.png,1,0,68.19,45.4,35.31
6,patches\real\006_133.png,patches\mask\006_133.png,1,1,106.89,75.5,61.98
6,patches\real\006_134.png,patches\mask\006_134.png,1,1,126.39,87.1,71.23
6,patches\real\006_135.png,patches\mask\006_135.png,1,1,146.57,104.71,88.64
6,patches\real\006_136.png,patches\mask\006_136.png,1,1,155.46,114.98,97.96
6,patches\real\006_137.png,patches\mask\006_137.png,1,1,152.75,112.17,95.06
6,patches\real\006_138.png,patches\mask\006_138.png,1,1,145.86,106.31,89.43
6,patches\real\006_139.png,patches\mask\006_139.png,1,1,143.54,103.93,88.82
6,patches\real\006_140.png,patches\mask\006_140.png,1,1,146.84,102.55,90.78
6,patches\real\006_141.png,patches\mask\006_141.png,1,0,78.3,55.71,51.48
6,patches\real\006_142.png,patches\mask\006_142.png,0,0,83.71,88.4,102.4
6,patches\real\006_143.png,patches\mask\006_143.png,0,0,66.02,70.97,82.58
6,patches\real\006_144.png,patches\mask\006_144.png,1,0,87.77,59.78,44.35
6,patches\real\006_145.png,patches\mask\006_145.png,1,1,101.19,69.24,52.66
6,patches\real\006_146.png,patches\mask\006_146.png,1,1,113.55,78.73,61.33
6,patches\real\006_147.png,patches\mask\006_147.png,1,1,122.34,85.32,66.5
6,patches\real\006_148.png,patches\mask\006_148.png,1,1,130.07,91.58,72.14
6,patches\real\006_149.png,patches\mask\006_149.png,1,1,140.41,100.02,81.29
6,patches\real\006_150.png,patches\mask\006_150.png,1,1,145.77,104.8,88.33
6,patches\real\006_151.png,patches\mask\006_151.png,1,1,153.08,114.42,98.84
6,patches\real\006_152.png,patches\mask\006_152.png,1,1,155.28,118.1,102.62
6,patches\real\006_153.png,patches\mask\006_153.png,1,1,149.39,112.88,96.29
6,patches\real\006_154.png,patches\mask\006_154.png,1,1,138.7,100.63,84.12
6,patches\real\006_155.png,patches\mask\006_155.png,1,1,133.89,93.88,80.02
6,patches\real\006_156.png,patches\mask\006_156.png,1,1,132.98,93.28,81.74
6,patches\real\006_157.png,patches\mask\006_157.png,1,0,49.81,41.59,43.93
6,patches\real\006_158.png,patches\mask\006_158.png,0,0,64.86,69.2,83.06
6,patches\real\006_159.png,patches\mask\006_159.png,0,0,51.28,55.12,66.19
6,patches\real\006_160.png,patches\mask\006_160.png,1,1,99.6,68.06,51.62
6,patches\real\006_161.png,patches\mask\006_161.png,1,1,115.95,82.04,65.32
6,patches\real\006_162.png,patches\mask\006_162.png,1,1,127.68,93.2,74.96
6,patches\real\006_163.png,patches\mask\006_163.png,1,1,135.95,100.91,81.68
6,patches\real\006_164.png,patches\mask\006_164.png,1,1,140.18,103.51,85.09
6,patches\real\006_165.png,patches\mask\006_165.png,1,1,144.72,106.55,89.58
6,patches\real\006_166.png,patches\mask\006_166.png,1,1,143.54,105.39,89.74
6,patches\real\006_167.png,patches\mask\006_167.png,1,1,141.64,104.19,88.49
6,patches\real\006_168.png,patches\mask\006_168.png,1,1,139.43,101.2,86.21
6,patches\real\006_169.png,patches\mask\006_169.png,1,1,95.13,68.52,57.54
6,patches\real\006_170.png,patches\mask\006_170.png,1,0,60.86,44.39,38.58
6,patches\real\006_171.png,patches\mask\006_171.png,1,0,53.06,39.14,36.04
6,patches\real\006_172.png,patches\mask\006_172.png,1,0,24.2,21.43,23.86
6,patches\real\006_173.png,patches\mask\006_173.png,0,0,51.38,56.75,66.81
6,patches\real\006_174.png,patches\mask\006_174.png,0,0,58.03,63.78,76.14
6,patches\real\006_175.png,patches\mask\006_175.png,0,0,58.18,62.51,73.93
6,patches\real\006_176.png,patches\mask\006_176.png,1,1,108.3,74.87,58.57
6,patches\real\006_177.png,patches\mask\006_177.png,1,1,122.27,87.82,70.88
6,patches\real\006_178.png,patches\mask\006_178.png,1,1,131.28,97.16,79.74
6,patches\real\006_179.png,patches\mask\006_179.png,1,1,139.06,106.34,88.55
6,patches\real\006_180.png,patches\mask\006_180.png,1,1,140.61,105.67,87.78
6,patches\real\006_181.png,patches\mask\006_181.png,1,1,139.95,103.86,87.05
6,patches\real\006_182.png,patches\mask\006_182.png,1,1,132.46,98.65,82.43
6,patches\real\006_183.png,patches\mask\006_183.png,1,0,88.72,64.79,54.26
6,patches\real\006_184.png,patches\mask\006_184.png,1,0,29.31,21.46,19.59
6,patches\real\006_185.png,patches\mask\006_185.png,0,0,26.14,28.16,32.7
6,patches\real\006_186.png,patches\mask\006_186.png,0,0,45.97,50.18,59.14
6,patches\real\006_187.png,patches\mask\006_187.png,0,0,53.05,58.03,68.46
6,patches\real\006_188.png,patches\mask\006_188.png,0,0,59.93,66.68,77.56
6,patches\real\006_189.png,patches\mask\006_189.png,0,0,66.36,74.49,86.29
6,patches\real\006_190.png,patches\mask\006_190.png,0,0,67.93,75.22,87.69
6,patches\real\006_191.png,patches\mask\006_191.png,0,0,66.8,72.36,83.99
6,patches\real\006_192.png,patches\mask\006_192.png,1,1,111.46,77.48,60.94
6,patches\real\006_193.png,patches\mask\006_193.png,1,1,119.21,84.0,67.36
6,patches\real\006_194.png,patches\mask\006_194.png,1,1,130.45,94.68,77.96
6,patches\real\006_195.png,patches\mask\006_195.png,1,1,138.91,105.06,87.74
6,patches\real\006_196.png,patches\mask\006_196.png,1,1,135.6,101.29,84.46
6,patches\real\006_197.png,patches\mask\006_197.png,1,1,105.53,77.86,64.66
6,patches\real\006_198.png,patches\mask\006_198.png,1,0,39.97,29.98,26.45
6,patches\real\006_199.png,patches\mask\006_199.png,0,0,27.8,30.48,35.63
6,patches\real\006_200.png,patches\mask\006_200.png,0,0,81.29,88.79,100.09
6,patches\real\006_201.png,patches\mask\006_201.png,0,0,75.65,83.23,93.7
6,patches\real\006_202.png,patches\mask\006_202.png,0,0,59.32,64.71,73.39
6,patches\real\006_203.png,patches\mask\006_203.png,0,0,85.66,93.6,106.61
6,patches\real\006_204.png,patches\mask\006_204.png,0,0,66.63,73.6,85.1
6,patches\real\006_205.png,patches\mask\006_205.png,0,0,69.45,77.05,87.95
6,patches\real\006_206.png,patches\mask\006_206.png,0,0,75.77,79.68,90.18
6,patches\real\006_207.png,patches\mask\006_207.png,0,0,66.0,72.49,84.42
6,patches\real\006_208.png,patches\mask\006_208.png,1,1,115.09,90.7,75.43
6,patches\real\006_209.png,patches\mask\006_209.png,1,1,119.1,88.75,73.39
6,patches\real\006_210.png,patches\mask\006_210.png,1,1,126.48,95.38,80.19
6,patches\real\006_211.png,patches\mask\006_211.png,1,1,129.52,98.94,84.14
6,patches\real\006_212.png,patches\mask\006_212.png,1,1,111.52,88.75,77.43
6,patches\real\006_213.png,patches\mask\006_213.png,0,0,65.21,58.79,55.01
6,patches\real\006_214.png,patches\mask\006_214.png,0,0,70.36,67.36,68.95
6,patches\real\006_215.png,patches\mask\006_215.png,0,0,76.12,74.38,77.85
6,patches\real\006_216.png,patches\mask\006_216.png,0,0,93.73,92.41,95.58
6,patches\real\006_217.png,patches\mask\006_217.png,0,0,80.41,80.23,82.78
6,patches\real\006_218.png,patches\mask\006_218.png,0,0,93.05,93.03,97.98
6,patches\real\006_219.png,patches\mask\006_219.png,0,0,81.5,79.17,82.85
