image_id,image_patch,mask_patch,label_vrai,label_rgb,moyenne_R,moyenne_G,moyenne_B
29,patches\real\029_074.png,patches\mask\029_074.png,0,0,90.61,101.34,91.09
29,patches\real\029_075.png,patches\mask\029_075.png,0,0,77.45,96.32,74.45
29,patches\real\029_076.png,patches\mask\029_076.png,0,0,69.07,87.54,73.94
29,patches\real\029_077.png,patches\mask\029_077.png,0,0,68.79,86.62,73.14
29,patches\real\029_078.png,patches\mask\029_078.png,0,0,75.1,89.06,71.2
29,patches\real\029_079.png,patches\mask\029_079.png,0,0,32.25,33.98,39.05
29,patches\real\029_080.png,patches\mask\029_080.png,0,0,14.95,13.65,11.71
29,patches\real\029_081.png,patches\mask\029_081.png,0,0,36.27,32.54,31.73
29,patches\real\029_082.png,patches\mask\029_082.png,0,0,45.81,42.0,41.12
29,patches\real\029_083.png,patches\mask\029_083.png,0,0,57.99,50.09,47.38
29,patches\real\029_084.png,patches\mask\029_084.png,0,0,103.98,110.54,93.78
29,patches\real\029_085.png,patches\mask\029_085.png,0,0,93.14,103.66,70.43
29,patches\real\029_086.png,patches\mask\029_086.png,0,0,120.03,123.92,117.89
29,patches\real\029_087.png,patches\mask\029_087.png,0,0,106.71,120.28,88.55
29,patches\real\029_088.png,patches\mask\029_088.png,0,0,80.68,84.54,64.07
29,patches\real\029_089.png,patches\mask\029_089.png,0,0,117.99,122.22,123.77
29,patches\real\029_090.png,patches\mask\029_090.png,1,0,84.84,60.18,65.33
29,patches\real\029_091.png,patches\mask\029_091.png,1,0,57.66,48.91,46.29
29,patches\real\029_092.png,patches\mask\029_092.png,0,0,47.63,49.21,47.49
29,patches\real\029_093.png,patches\mask\029_093.png,0,0,57.2,63.33,60.62
29,patches\real\029_094.png,patches\mask\029_094.png,0,0,98.41,106.76,97.28
29,patches\real\029_095.png,patches\mask\029_095.png,0,0,33.73,35.46,41.5
29,patches\real\029_096.png,patches\mask\029_096.png,0,0,15.42,16.96,19.18
29,patches\real\029_097.png,patches\mask\029_097.png,0,0,38.41,40.43,45.27
29,patches\real\029_098.png,patches\mask\029_098.png,0,0,39.02,42.83,47.8
29,patches\real\029_099.png,patches\mask\029_099.png,0,0,54.53,49.88,50.08
29,patches\real\029_100.png,patches\mask\029_100.png,0,0,127.04,136.38,125.99
29,patches\real\029_101.png,patches\mask\029_101.png,0,0,101.55,107.77,98.83
29,patches\real\029_102.png,patches\mask\029_102.png,0,0,126.3,129.8,130.57
29,patches\real\029_103.png,patches\mask\029_103.png,0,0,118.64,119.64,104.8
29,patches\real\029_104.png,patches\mask\029_104.png,0,0,100.23,87.85,69.42
29,patches\real\029_105.png,patches\mask\029_105.png,0,0,116.98,113.19,121.05
29,patches\real\029_106.png,patches\mask\029_106.png,1,0,113.44,73.87,77.7
29,patches\real\029_107.png,patches\mask\029_107.png,1,0,90.53,66.98,62.19
29,patches\real\029_108.png,patches\mask\029_108.png,0,0,71.91,60.77,69.78
29,patches\real\029_109.png,patches\mask\029_109.png,0,0,116.53,87.29,104.6
29,patches\real\029_110.png,patches\mask\029_110.png,0,0,98.95,102.7,105.85
29,patches\real\029_111.png,patches\mask\029_111.png,0,0,34.39,36.16,42.65
29,patches\real\029_112.png,patches\mask\029_112.png,0,0,55.19,55.59,60.1
29,patches\real\029_113.png,patches\mask\029_113.png,0,0,100.56,102.23,112.28
29,patches\real\029_114.png,patches\mask\029_114.png,0,0,75.23,86.92,118.25
29,patches\real\029_115.png,patches\mask\029_115.png,0,0,57.0,56.73,58.38
29,patches\real\029_116.png,patches\mask\029_116.png,0,0,120.7,133.93,116.1
29,patches\real\029_117.png,patches\mask\029_117.png,0,0,90.74,97.26,78.14
29,patches\real\029_118.png,patches\mask\029_118.png,0,0,123.29,127.36,122.82
29,patches\real\029_119.png,patches\mask\029_119.png,0,0,112.46,120.07,98.24
29,patches\real\029_120.png,patches\mask\029_120.png,0,0,103.08,97.9,90.62
29,patches\real\029_121.png,patches\mask\029_121.png,0,0,131.98,137.47,157.93
29,patches\real\029_122.png,patches\mask\029_122.png,1,0,102.91,74.62,82.18
29,patches\real\029_123.png,patches\mask\029_123.png,1,0,99.06,89.74,102.08
29,patches\real\029_124.png,patches\mask\029_124.png,0,0,97.65,106.29,136.86
29,patches\real\029_125.png,patches\mask\029_125.png,0,0,87.43,94.8,126.64
29,patches\real\029_126.png,patches\mask\029_126.png,0,0,85.18,95.13,98.84
29,patches\real\029_127.png,patches\mask\029_127.png,0,0,33.66,35.95,42.48
29,patches\real\029_128.png,patches\mask\029_128.png,0,0,31.96,38.65,50.25
29,patches\real\029_129.png,patches\mask\029_129.png,0,0,43.82,51.35,68.62
29,patches\real\029_130.png,patches\mask\029_130.png,0,0,69.56,79.45,107.29
29,patches\real\029_131.png,patches\mask\029_131.png,0,0,48.43,48.6,51.25
29,patches\real\029_132.png,patches\mask\029_132.png,0,0,123.45,135.01,120.66
29,patches\real\029_133.png,patches\mask\029_133.png,0,0,93.02,100.38,88.06
29,patches\real\029_134.png,patches\mask\029_134.png,0,0,123.16,127.99,127.44
29,patches\real\029_135.png,patches\mask\029_135.png,0,0,119.3,130.22,122.2
29,patches\real\029_136.png,patches\mask\029_136.png,0,0,87.07,93.92,84.04
29,patches\real\029_137.png,patches\mask\029_137.png,0,0,128.57,137.58,166.98
29,patches\real\029_138.png,patches\mask\029_138.png,1,0,120.77,122.39,153.05
29,patches\real\029_139.png,patches\mask\029_139.png,0,0,143.82,152.58,197.89
29,patches\real\029_140.png,patches\mask\029_140.png,0,0,135.98,146.6,191.69
29,patches\real\029_141.png,patches\mask\029_141.png,0,0,69.76,79.3,97.81
29,patches\real\029_142.png,patches\mask\029_142.png,0,0,62.42,68.52,70.37
29,patches\real\029_143.png,patches\mask\029_143.png,0,0,33.39,35.0,41.84
29,patches\real\029_144.png,patches\mask\029_144.png,0,0,5.6,5.52,5.26
29,patches\real\029_145.png,patches\mask\029_145.png,0,0,31.48,30.79,30.38
29,patches\real\029_146.png,patches\mask\029_146.png,0,0,43.31,44.77,46.56
29,patches\real\029_147.png,patches\mask\029_147.png,0,0,49.36,49.61,49.55
29,patches\real\029_148.png,patches\mask\029_148.png,0,0,114.63,122.37,103.09
29,patches\real\029_149.png,patches\mask\029_149.png,0,0,89.41,98.52,73.4
29,patches\real\029_150.png,patches\mask\029_150.png,0,0,123.59,129.09,127.21
29,patches\real\029_151.png,patches\mask\029_151.png,0,0,107.44,116.87,101.75
29,patches\real\029_152.png,patches\mask\029_152.png,0,0,78.27,90.43,83.88
29,patches\real\029_153.png,patches\mask\029_153.png,0,0,137.48,147.36,188.95
29,patches\real\029_154.png,patches\mask\029_154.png,0,0,96.2,103.32,135.58
29,patches\real\029_155.png,patches\mask\029_155.png,0,0,145.6,156.0,200.77
29,patches\real\029_156.png,patches\mask\029_156.png,0,0,148.71,158.93,202.93
29,patches\real\029_157.png,patches\mask\029_157.png,0,0,103.58,113.39,148.92
29,patches\real\029_158.png,patches\mask\029_158.png,0,0,51.31,58.53,61.61
29,patches\real\029_159.png,patches\mask\029_159.png,0,0,31.89,33.59,40.2
29,patches\real\029_160.png,patches\mask\029_160.png,0,0,12.11,11.89,11.01
29,patches\real\029_161.png,patches\mask\029_161.png,0,0,56.7,57.14,59.46
29,patches\real\029_162.png,patches\mask\029_162.png,0,0,53.05,49.94,47.63
29,patches\real\029_163.png,patches\mask\029_163.png,0,0,55.8,54.93,54.5
29,patches\real\029_164.png,patches\mask\029_164.png,0,0,79.68,81.47,75.34
29,patches\real\029_165.png,patches\mask\029_165.png,0,0,93.18,94.25,88.67
29,patches\real\029_166.png,patches\mask\029_166.png,0,0,86.28,88.35,82.27
29,patches\real\029_167.png,patches\mask\029_167.png,0,0,92.5,97.92,74.76
29,patches\real\029_168.png,patches\mask\029_168.png,0,0,83.46,88.04,76.31
29,patches\real\029_169.png,patches\mask\029_169.png,0,0,98.59,101.17,114.34
29,patches\real\029_170.png,patches\mask\029_170.png,0,0,74.73,82.52,100.19
29,patches\real\029_171.png,patches\mask\029_171.png,0,0,134.81,144.78,182.25
29,patches\real\029_172.png,patches\mask\029_172.png,0,0,146.39,157.39,201.87
29,patches\real\029_173.png,patches\mask\029_173.png,0,0,125.48,136.23,181.6
29,patches\real\029_174.png,patches\mask\029_174.png,0,0,61.23,68.04,79.98
29,patches\real\029_175.png,patches\mask\029_175.png,0,0,29.16,31.01,36.51
29,patches\real\029_176.png,patches\mask\029_176.png,0,0,15.06,14.64,11.48
29,patches\real\029_177.png,patches\mask\029_177.png,0,0,49.22,47.04,39.59
29,patches\real\029_178.png,patches\mask\029_178.png,0,0,70.57,63.97,48.83
29,patches\real\029_179.png,patches\mask\029_179.png,0,0,86.34,86.23,89.21
29,patches\real\029_180.png,patches\mask\029_180.png,0,0,94.72,102.85,107.28
29,patches\real\029_181.png,patches\mask\029_181.png,0,0,80.87,85.03,88.41
29,patches\real\029_182.png,patches\mask\029_182.png,0,0,59.39,57.41,51.11
29,patches\real\029_183.png,patches\mask\029_183.png,0,0,54.24,47.88,31.76
29,patches\real\029_184.png,patches\mask\029_184.png,0,0,56.69,52.34,38.25
29,patches\real\029_185.png,patches\mask\029_185.png,0,0,73.16,69.22,67.33
29,patches\real\029_186.png,patches\mask\029_186.png,0,0,95.29,100.57,124.08
29,patches\real\029_187.png,patches\mask\029_187.png,0,0,124.68,134.46,170.67
29,patches\real\029_188.png,patches\mask\029_188.png,0,0,127.68,138.79,183.89
29,patches\real\029_189.png,patches\mask\029_189.png,0,0,111.96,122.11,166.93
29,patches\real\029_190.png,patches\mask\029_190.png,0,0,63.61,68.95,87.98
29,patches\real\029_191.png,patches\mask\029_191.png,0,0,26.41,27.18,31.96
29,patches\real\029_192.png,patches\mask\029_192.png,0,0,11.18,9.23,4.21
29,patches\real\029_193.png,patches\mask\029_193.png,0,0,38.84,33.84,19.17
29,patches\real\029_194.png,patches\mask\029_194.png,0,0,42.23,40.88,25.23
29,patches\real\029_195.png,patches\mask\029_195.png,0,0,54.41,51.25,40.86
29,patches\real\029_196.png,patches\mask\029_196.png,0,0,96.07,103.06,97.77
29,patches\real\029_197.png,patches\mask\029_197.png,0,0,61.7,63.82,55.64
29,patches\real\029_198.png,patches\mask\029_198.png,0,0,25.89,16.97,10.61
29,patches\real\029_199.png,patches\mask\029_199.png,0,0,28.28,19.01,12.41
29,patches\real\029_200.png,patches\mask\029_200.png,0,0,47.92,45.73,33.38
29,patches\real\029_201.png,patches\mask\029_201.png,0,0,59.17,53.49,44.02
29,patches\real\029_202.png,patches\mask\029_202.png,0,0,69.72,63.8,61.64
29,patches\real\029_203.png,patches\mask\029_203.png,0,0,90.07,94.52,122.71
29,patches\real\029_204.png,patches\mask\029_204.png,0,0,107.44,116.47,158.01
29,patches\real\029_205.png,patches\mask\029_205.png,0,0,83.49,90.82,127.92
29,patches\real\029_206.png,patches\mask\029_206.png,0,0,47.19,50.67,62.12
29,patches\real\029_207.png,patches\mask\029_207.png,0,0,21.77,22.06,25.04
29,patches\real\029_208.png,patches\mask\029_208.png,0,0,20.18,22.97,12.34
29,patches\real\029_209.png,patches\mask\029_209.png,0,0,57.07,39.66,21.87
29,patches\real\029_210.png,patches\mask\029_210.png,0,0,59.74,60.73,31.3
29,patches\real\029_211.png,patches\mask\029_211.png,0,0,51.96,56.66,29.05
29,patches\real\029_212.png,patches\mask\029_212.png,0,0,53.89,56.18,33.42
29,patches\real\029_213.png,patches\mask\029_213.png,0,0,47.42,45.55,22.74
29,patches\real\029_214.png,patches\mask\029_214.png,0,0,56.2,49.47,38.82
29,patches\real\029_215.png,patches\mask\029_215.png,0,0,40.0,35.1,25.29
29,patches\real\029_216.png,patches\mask\029_216.png,0,0,61.36,57.58,45.66
29,patches\real\029_217.png,patches\mask\029_217.png,0,0,66.65,57.95,47.4
29,patches\real\029_218.png,patches\mask\029_218.png,0,0,62.12,54.76,44.46
29,patches\real\029_219.png,patches\mask\029_219.png,1,0,66.67,58.71,61.61
29,patches\real\029_220.png,patches\mask\029_220.png,1,0,58.49,50.59,62.16
29,patches\real\029_221.png,patches\mask\029_221.png,0,0,50.41,53.48,70.08
29,patches\real\029_222.png,patches\mask\029_222.png,0,0,35.23,35.56,40.12
29,patches\real\029_223.png,patches\mask\029_223.png,0,0,14.42,13.26,14.77
29,patches\real\029_224.png,patches\mask\029_224.png,0,0,15.21,17.31,8.59
29,patches\real\029_225.png,patches\mask\029_225.png,0,0,37.83,42.62,21.96
29,patches\real\029_226.png,patches\mask\029_226.png,0,0,45.45,50.69,28.5
29,patches\real\029_227.png,patches\mask\029_227.png,0,0,44.4,48.43,24.54
29,patches\real\029_228.png,patches\mask\029_228.png,0,0,44.56,49.19,18.88
29,patches\real\029_229.png,patches\mask\029_229.png,0,0,47.24,50.51,27.67
29,patches\real\029_230.png,patches\mask\029_230.png,0,0,59.43,56.64,44.25
29,patches\real\029_231.png,patches\mask\029_231.png,0,0,39.9,37.94,19.82
29,patches\real\029_232.png,patches\mask\029_232.png,0,0,52.92,45.16,26.67
29,patches\real\029_233.png,patches\mask\029_233.png,0,0,64.01,53.99,39.75
29,patches\real\029_234.png,patches\mask\029_234.png,0,0,60.51,50.62,38.94
29,patches\real\029_235.png,patches\mask\029_235.png,0,0,76.56,71.13,73.19
29,patches\real\029_236.png,patches\mask\029_236.png,0,0,36.57,28.41,31.11
29,patches\real\029_237.png,patches\mask\029_237.png,0,0,29.79,27.17,30.59
29,patches\real\029_238.png,patches\mask\029_238.png,0,0,27.73,26.0,28.46
29,patches\real\029_239.png,patches\mask\029_239.png,0,0,12.96,11.16,11.27
29,patches\real\029_240.png,patches\mask\029_240.png,0,0,4.3,4.71,2.33
29,patches\real\029_241.png,patches\mask\029_241.png,0,0,9.23,10.07,5.85
29,patches\real\029_242.png,patches\mask\029_242.png,0,0,12.12,12.37,6.25
29,patches\real\029_243.png,patches\mask\029_243.png,0,0,18.47,21.39,11.65
29,patches\real\029_244.png,patches\mask\029_244.png,0,0,28.87,29.98,10.33
29,patches\real\029_245.png,patches\mask\029_245.png,0,0,39.83,41.7,16.59
29,patches\real\029_246.png,patches\mask\029_246.png,0,0,17.22,19.98,10.56
29,patches\real\029_247.png,patches\mask\029_247.png,0,0,15.42,16.76,11.59
29,patches\real\029_248.png,patches\mask\029_248.png,0,0,22.38,21.06,13.48
29,patches\real\029_249.png,patches\mask\029_249.png,0,0,21.7,19.42,12.19
29,patches\real\029_250.png,patches\mask\029_250.png,0,0,20.85,18.04,12.18
29,patches\real\029_251.png,patches\mask\029_251.png,0,0,26.41,22.62,21.39
29,patches\real\029_252.png,patches\mask\029_252.png,0,0,13.39,10.94,10.25
29,patches\real\029_253.png,patches\mask\029_253.png,0,0,22.06,20.25,20.82
29,patches\real\029_254.png,patches\mask\029_254.png,0,0,23.62,21.87,22.38
29,patches\real\029_255.png,patches\mask\029_255.png,0,0,13.96,12.89,12.91
30,patches\real\030_000.png,patches\mask\030_000.png,0,0,62.12,71.54,40.51
30,patches\real\030_001.png,patches\mask\030_001.png,0,0,67.9,72.1,51.14
30,patches\real\030_002.png,patches\mask\030_002.png,0,0,70.29,81.54,64.68
30,patches\real\030_003.png,patches\mask\030_003.png,0,0,68.14,73.99,55.98
30,patches\real\030_004.png,patches\mask\030_004.png,0,0,97.89,101.44,71.41
30,patches\real\030_005.png,patches\mask\030_005.png,0,0,76.47,80.52,51.07
30,patches\real\030_006.png,patches\mask\030_006.png,0,0,59.71,66.58,36.56
30,patches\real\030_007.png,patches\mask\030_007.png,0,0,59.02,65.76,42.13
30,patches\real\030_008.png,patches\mask\030_008.png,0,0,65.77,75.75,55.25
30,patches\real\030_009.png,patches\mask\030_009.png,0,0,63.74,79.07,45.58
30,patches\real\030_010.png,patches\mask\030_010.png,0,0,66.64,81.38,46.09
30,patches\real\030_011.png,patches\mask\030_011.png,0,0,66.57,76.71,43.38
30,patches\real\030_012.png,patches\mask\030_012.png,0,0,65.48,75.21,45.66
30,patches\real\030_013.png,patches\mask\030_013.png,0,0,58.4,67.82,39.65
30,patches\real\030_014.png,patches\mask\030_014.png,0,0,58.05,62.56,43.6
30,patches\real\030_015.png,patches\mask\030_015.png,0,0,72.05,73.36,51.84
30,patches\real\030_016.png,patches\mask\030_016.png,0,0,54.29,59.64,38.14
30,patches\real\030_017.png,patches\mask\030_017.png,0,0,54.19,59.33,41.09
30,patches\real\030_018.png,patches\mask\030_018.png,0,0,56.22,60.41,38.77
30,patches\real\030_019.png,patches\mask\030_019.png,0,0,39.76,46.79,37.74
30,patches\real\030_020.png,patches\mask\030_020.png,0,0,73.8,83.26,39.54
30,patches\real\030_021.png,patches\mask\030_021.png,0,0,78.3,85.39,43.68
30,patches\real\030_022.png,patches\mask\030_022.png,0,0,66.78,70.58,35.48
30,patches\real\030_023.png,patches\mask\030_023.png,1,0,92.9,91.15,79.48
30,patches\real\030_024.png,patches\mask\030_024.png,1,0,124.82,127.04,125.43
30,patches\real\030_025.png,patches\mask\030_025.png,1,0,96.75,100.71,81.46
30,patches\real\030_026.png,patches\mask\030_026.png,0,0,68.05,73.42,50.99
30,patches\real\030_027.png,patches\mask\030_027.png,0,0,70.68,77.91,51.04
30,patches\real\030_028.png,patches\mask\030_028.png,0,0,64.63,69.8,47.92
30,patches\real\030_029.png,patches\mask\030_029.png,0,0,58.79,64.65,51.55
30,patches\real\030_030.png,patches\mask\030_030.png,0,0,60.07,61.5,53.61
30,patches\real\030_031.png,patches\mask\030_031.png,0,0,67.58,63.69,50.05
30,patches\real\030_032.png,patches\mask\030_032.png,0,0,52.43,56.11,42.57
30,patches\real\030_033.png,patches\mask\030_033.png,0,0,49.44,50.66,36.31
30,patches\real\030_034.png,patches\mask\030_034.png,0,0,50.07,48.79,36.9
30,patches\real\030_035.png,patches\mask\030_035.png,0,0,76.79,83.04,49.71
30,patches\real\030_036.png,patches\mask\030_036.png,0,0,74.02,82.06,49.05
30,patches\real\030_037.png,patches\mask\030_037.png,0,0,66.26,71.24,49.99
30,patches\real\030_038.png,patches\mask\030_038.png,0,0,68.85,68.0,44.39
30,patches\real\030_039.png,patches\mask\030_039.png,1,0,99.62,90.91,81.96
30,patches\real\030_040.png,patches\mask\030_040.png,1,0,104.66,98.0,94.54
30,patches\real\030_041.png,patches\mask\030_041.png,1,0,106.11,96.77,81.37
30,patches\real\030_042.png,patches\mask\030_042.png,0,0,73.7,68.76,59.6
30,patches\real\030_043.png,patches\mask\030_043.png,0,0,68.4,69.68,60.04
30,patches\real\030_044.png,patches\mask\030_044.png,0,0,48.69,52.21,42.04
30,patches\real\030_045.png,patches\mask\030_045.png,0,0,54.88,64.14,55.21
30,patches\real\030_046.png,patches\mask\030_046.png,0,0,70.55,67.66,56.25
30,patches\real\030_047.png,patches\mask\030_047.png,0,0,75.6,71.82,55.25
30,patches\real\030_048.png,patches\mask\030_048.png,0,0,45.38,50.58,46.05
30,patches\real\030_049.png,patches\mask\030_049.png,0,0,71.53,72.22,53.95
30,patches\real\030_050.png,patches\mask\030_050.png,0,0,75.04,73.27,59.6
30,patches\real\030_051.png,patches\mask\030_051.png,0,0,48.55,54.63,37.36
30,patches\real\030_052.png,patches\mask\030_052.png,0,0,49.81,48.42,34.83
30,patches\real\030_053.png,patches\mask\030_053.png,0,0,50.5,51.74,36.39
30,patches\real\030_054.png,patches\mask\030_054.png,0,0,62.26,64.64,56.41
30,patches\real\030_055.png,patches\mask\030_055.png,1,0,113.76,108.13,110.6
30,patches\real\030_056.png,patches\mask\030_056.png,1,0,104.3,92.22,89.38
30,patches\real\030_057.png,patches\mask\030_057.png,1,0,123.27,115.79,113.06
30,patches\real\030_058.png,patches\mask\030_058.png,0,0,80.61,83.2,79.94
30,patches\real\030_059.png,patches\mask\030_059.png,0,0,72.59,69.82,58.18
30,patches\real\030_060.png,patches\mask\030_060.png,0,0,83.42,78.29,62.18
30,patches\real\030_061.png,patches\mask\030_061.png,0,0,93.7,88.65,75.36
30,patches\real\030_062.png,patches\mask\030_062.png,0,0,90.96,84.23,72.39
30,patches\real\030_063.png,patches\mask\030_063.png,0,0,96.94,92.44,72.74
30,patches\real\030_064.png,patches\mask\030_064.png,0,0,58.83,60.05,52.77
30,patches\real\030_065.png,patches\mask\030_065.png,0,0,54.7,61.04,44.8
30,patches\real\030_066.png,patches\mask\030_066.png,0,0,79.96,78.71,54.4
30,patches\real\030_067.png,patches\mask\030_067.png,0,0,84.21,81.9,48.3
30,patches\real\030_068.png,patches\mask\030_068.png,0,0,89.05,84.57,58.21
30,patches\real\030_069.png,patches\mask\030_069.png,0,0,67.19,76.44,64.95
30,patches\real\030_070.png,patches\mask\030_070.png,0,0,138.89,127.78,166.9
30,patches\real\030_071.png,patches\mask\030_071.png,0,0,144.34,110.93,164.26
30,patches\real\030_072.png,patches\mask\030_072.png,1,0,143.04,116.91,156.42
30,patches\real\030_073.png,patches\mask\030_073.png,1,0,148.89,117.57,165.38
30,patches\real\030_074.png,patches\mask\030_074.png,0,0,140.16,108.89,152.87
30,patches\real\030_075.png,patches\mask\030_075.png,0,0,104.11,100.54,81.75
30,patches\real\030_076.png,patches\mask\030_076.png,0,0,84.08,82.73,65.05
30,patches\real\030_077.png,patches\mask\030_077.png,0,0,90.33,87.79,66.14
30,patches\real\030_078.png,patches\mask\030_078.png,0,0,109.07,101.4,74.21
30,patches\real\030_079.png,patches\mask\030_079.png,0,0,106.41,103.99,83.68
30,patches\real\030_080.png,patches\mask\030_080.png,0,0,80.11,76.1,66.78
30,patches\real\030_081.png,patches\mask\030_081.png,0,0,95.05,93.01,83.55
30,patches\real\030_082.png,patches\mask\030_082.png,0,0,108.26,101.65,70.62
30,patches\real\030_083.png,patches\mask\030_083.png,0,0,102.21,94.3,70.7
30,patches\real\030_084.png,patches\mask\030_084.png,0,0,95.58,86.79,69.46
30,patches\real\030_085.png,patches\mask\030_085.png,0,0,110.37,104.67,112.88
30,patches\real\030_086.png,patches\mask\030_086.png,0,0,93.66,84.65,93.44
30,patches\real\030_087.png,patches\mask\030_087.png,0,0,103.09,97.34,102.25
30,patches\real\030_088.png,patches\mask\030_088.png,1,0,128.9,108.69,141.52
30,patches\real\030_089.png,patches\mask\030_089.png,0,0,142.66,107.93,161.5
30,patches\real\030_090.png,patches\mask\030_090.png,0,0,126.95,76.07,127.25
30,patches\real\030_091.png,patches\mask\030_091.png,0,0,124.06,110.79,116.57
30,patches\real\030_092.png,patches\mask\030_092.png,0,0,118.36,113.9,94.74
30,patches\real\030_093.png,patches\mask\030_093.png,0,0,105.38,100.27,88.18
30,patches\real\030_094.png,patches\mask\030_094.png,0,0,101.61,94.54,77.23
30,patches\real\030_095.png,patches\mask\030_095.png,0,0,90.21,84.83,69.35
30,patches\real\030_096.png,patches\mask\030_096.png,0,0,114.82,107.07,92.39
30,patches\real\030_097.png,patches\mask\030_097.png,0,0,85.25,78.11,67.95
30,patches\real\030_098.png,patches\mask\030_098.png,0,0,102.24,92.39,76.67
30,patches\real\030_099.png,patches\mask\030_099.png,0,0,101.65,92.88,78.98
30,patches\real\030_100.png,patches\mask\030_100.png,0,0,107.33,101.23,88.59
30,patches\real\030_101.png,patches\mask\030_101.png,0,0,85.36,77.67,66.82
30,patches\real\030_102.png,patches\mask\030_102.png,1,0,124.35,119.02,117.23
30,patches\real\030_103.png,patches\mask\030_103.png,1,0,123.21,118.4,119.14
30,patches\real\030_104.png,patches\mask\030_104.png,1,0,97.01,86.29,86.6
30,patches\real\030_105.png,patches\mask\030_105.png,0,0,144.6,107.23,159.18
30,patches\real\030_106.png,patches\mask\030_106.png,0,0,163.81,131.39,186.17
30,patches\real\030_107.png,patches\mask\030_107.png,0,0,139.76,133.76,147.66
30,patches\real\030_108.png,patches\mask\030_108.png,0,0,100.95,90.29,73.87
30,patches\real\030_109.png,patches\mask\030_109.png,0,0,108.95,101.26,86.61
30,patches\real\030_110.png,patches\mask\030_110.png,0,0,96.35,88.19,69.36
30,patches\real\030_111.png,patches\mask\030_111.png,0,0,84.25,85.29,74.06
30,patches\real\030_112.png,patches\mask\030_112.png,0,0,114.62,104.16,87.92
30,patches\real\030_113.png,patches\mask\030_113.png,0,0,92.5,90.86,83.9
30,patches\real\030_114.png,patches\mask\030_114.png,0,0,113.46,103.78,83.73
30,patches\real\030_115.png,patches\mask\030_115.png,0,0,115.77,128.03,132.45
30,patches\real\030_116.png,patches\mask\030_116.png,0,0,130.45,158.37,173.4
30,patches\real\030_117.png,patches\mask\030_117.png,1,0,119.96,133.75,149.0
30,patches\real\030_118.png,patches\mask\030_118.png,1,0,112.21,108.86,111.01
30,patches\real\030_119.png,patches\mask\030_119.png,1,0,94.73,80.73,83.85
30,patches\real\030_120.png,patches\mask\030_120.png,1,0,81.09,60.5,56.97
30,patches\real\030_121.png,patches\mask\030_121.png,1,0,96.77,55.57,75.86
30,patches\real\030_122.png,patches\mask\030_122.png,0,0,123.62,89.21,120.29
30,patches\real\030_123.png,patches\mask\030_123.png,0,0,119.14,109.42,96.38
30,patches\real\030_124.png,patches\mask\030_124.png,0,0,107.67,99.28,84.75
30,patches\real\030_125.png,patches\mask\030_125.png,0,0,131.04,134.48,127.79
30,patches\real\030_126.png,patches\mask\030_126.png,0,0,116.27,110.39,95.85
30,patches\real\030_127.png,patches\mask\030_127.png,0,0,115.42,105.56,94.2
30,patches\real\030_128.png,patches\mask\030_128.png,0,0,88.82,85.13,74.32
30,patches\real\030_129.png,patches\mask\030_129.png,0,0,86.12,81.36,69.59
30,patches\real\030_130.png,patches\mask\030_130.png,0,0,104.97,125.52,141.82
30,patches\real\030_131.png,patches\mask\030_131.png,0,0,87.66,128.62,172.61
30,patches\real\030_132.png,patches\mask\030_132.png,0,0,78.77,118.23,170.6
30,patches\real\030_133.png,patches\mask\030_133.png,0,0,101.64,141.29,191.47
30,patches\real\030_134.png,patches\mask\030_134.png,1,0,99.34,127.43,162.82
30,patches\real\030_135.png,patches\mask\030_135.png,0,0,87.59,113.64,160.26
30,patches\real\030_136.png,patches\mask\030_136.png,1,0,75.23,47.32,77.93
30,patches\real\030_137.png,patches\mask\030_137.png,0,0,98.95,68.84,111.28
30,patches\real\030_138.png,patches\mask\030_138.png,0,0,116.33,87.13,118.15
30,patches\real\030_139.png,patches\mask\030_139.png,0,0,125.13,113.59,105.02
30,patches\real\030_140.png,patches\mask\030_140.png,0,0,109.21,103.02,91.12
30,patches\real\030_141.png,patches\mask\030_141.png,0,0,99.45,93.09,79.25
30,patches\real\030_142.png,patches\mask\030_142.png,0,0,83.65,72.68,54.14
30,patches\real\030_143.png,patches\mask\030_143.png,0,0,71.77,65.48,55.11
30,patches\real\030_144.png,patches\mask\030_144.png,0,0,66.37,68.49,62.98
30,patches\real\030_145.png,patches\mask\030_145.png,0,0,85.99,82.14,73.32
30,patches\real\030_146.png,patches\mask\030_146.png,0,0,69.77,92.88,118.79
30,patches\real\030_147.png,patches\mask\030_147.png,0,0,53.93,84.49,130.36
30,patches\real\030_148.png,patches\mask\030_148.png,0,0,73.48,118.11,177.98
30,patches\real\030_149.png,patches\mask\030_149.png,0,0,95.52,133.82,182.06
30,patches\real\030_150.png,patches\mask\030_150.png,0,0,89.09,124.93,169.62
30,patches\real\030_151.png,patches\mask\030_151.png,0,0,76.53,109.68,162.13
30,patches\real\030_152.png,patches\mask\030_152.png,0,0,56.2,36.82,59.57
30,patches\real\030_153.png,patches\mask\030_153.png,0,0,60.88,42.0,63.77
30,patches\real\030_154.png,patches\mask\030_154.png,0,0,94.03,80.33,79.59
30,patches\real\030_155.png,patches\mask\030_155.png,0,0,96.73,95.85,87.84
30,patches\real\030_156.png,patches\mask\030_156.png,0,0,121.18,113.84,97.54
30,patches\real\030_157.png,patches\mask\030_157.png,0,0,112.52,106.7,92.28
